promo_id,promo_type,product_scope,discount,start_date,end_date
PR0001,BundleCombo,P00047,20%,2025-08-25,2025-09-25
PR0002,PercentOff20,P00244,100%,2025-08-03,2025-08-22
PR0003,PercentOff20,P00154,15%,2025-08-14,2025-09-01
PR0004,Buy1Get1,P00014,10%,2025-08-08,2025-08-15
PR0005,PercentOff20,P00141,15%,2025-08-16,2025-08-25
PR0006,Buy1Get1,P00171,100%,2025-08-04,2025-08-24
PR0007,Buy1Get1,P00121,15%,2025-08-12,2025-08-27
PR0008,Buy1Get1,P00145,15%,2025-08-20,2025-09-14
PR0009,Buy1Get1,P00076,100%,2025-08-11,2025-08-24
PR0010,PercentOff10,P00244,Combo,2025-08-11,2025-08-28
PR0011,Buy1Get1,P00222,15%,2025-08-08,2025-08-27
PR0012,PercentOff10,P00208,100%,2025-08-13,2025-09-11
PR0013,Buy1Get1,P00015,15%,2025-08-05,2025-08-29
PR0014,Buy1Get1,P00177,Combo,2025-08-18,2025-09-17
PR0015,BundleCombo,P00226,100%,2025-08-25,2025-09-28
PR0016,BundleCombo,P00190,10%,2025-08-18,2025-09-06
PR0017,PercentOff20,P00230,10%,2025-08-24,2025-09-06
PR0018,PercentOff20,P00125,20%,2025-08-17,2025-08-30
PR0019,PercentOff10,P00131,100%,2025-08-04,2025-08-26
PR0020,Buy1Get1,P00184,10%,2025-08-05,2025-09-07
PR0021,PercentOff20,P00201,20%,2025-08-06,2025-08-24
PR0022,Buy1Get1,P00210,100%,2025-08-05,2025-08-27
PR0023,PercentOff15,P00142,20%,2025-08-20,2025-09-09
PR0024,PercentOff15,P00235,20%,2025-08-04,2025-09-03
PR0025,PercentOff15,P00177,15%,2025-08-21,2025-09-11
PR0026,BundleCombo,P00013,20%,2025-08-13,2025-09-04
PR0027,Buy1Get1,P00033,100%,2025-08-04,2025-08-14
PR0028,BundleCombo,P00105,15%,2025-08-11,2025-09-01
PR0029,PercentOff20,P00103,15%,2025-08-19,2025-09-04
PR0030,BundleCombo,P00232,Combo,2025-08-23,2025-09-24
PR0031,PercentOff10,P00185,20%,2025-08-19,2025-09-15
PR0032,PercentOff10,P00036,100%,2025-08-24,2025-09-06
PR0033,PercentOff15,P00233,15%,2025-08-08,2025-08-18
PR0034,PercentOff15,P00237,10%,2025-08-20,2025-09-21
PR0035,Buy1Get1,P00216,100%,2025-08-03,2025-08-17
PR0036,Buy1Get1,P00028,100%,2025-08-07,2025-09-02
PR0037,Buy1Get1,P00228,20%,2025-08-20,2025-08-29
PR0038,Buy1Get1,P00219,100%,2025-08-14,2025-09-15
PR0039,PercentOff20,P00179,10%,2025-08-02,2025-08-17
PR0040,PercentOff10,P00178,100%,2025-08-16,2025-09-02
PR0041,PercentOff10,P00155,Combo,2025-08-19,2025-09-07
PR0042,Buy1Get1,P00217,20%,2025-08-19,2025-09-09
PR0043,PercentOff10,P00108,15%,2025-08-17,2025-09-18
PR0044,BundleCombo,P00232,20%,2025-08-21,2025-09-21
PR0045,Buy1Get1,P00250,Combo,2025-08-14,2025-09-17
PR0046,PercentOff20,P00177,10%,2025-08-15,2025-09-15
PR0047,PercentOff15,P00068,100%,2025-08-03,2025-08-14
PR0048,PercentOff15,P00144,10%,2025-08-07,2025-09-07
PR0049,PercentOff15,P00215,10%,2025-08-17,2025-09-07
PR0050,PercentOff15,P00087,100%,2025-08-05,2025-08-28
PR0051,BundleCombo,P00092,100%,2025-08-01,2025-08-31
PR0052,PercentOff15,P00019,Combo,2025-08-01,2025-08-11
PR0053,PercentOff10,P00091,20%,2025-08-03,2025-08-23
PR0054,PercentOff15,P00059,10%,2025-08-04,2025-08-29
PR0055,Buy1Get1,P00222,20%,2025-08-03,2025-08-21
PR0056,BundleCombo,P00241,10%,2025-08-25,2025-09-16
PR0057,PercentOff15,P00053,15%,2025-08-02,2025-08-13
PR0058,Buy1Get1,P00158,10%,2025-08-18,2025-09-01
PR0059,PercentOff15,P00026,20%,2025-08-16,2025-09-07
PR0060,PercentOff10,P00086,Combo,2025-08-22,2025-09-11
PR0061,PercentOff20,P00066,20%,2025-08-10,2025-09-10
PR0062,PercentOff10,P00009,Combo,2025-08-09,2025-09-08
PR0063,PercentOff20,P00194,20%,2025-08-04,2025-09-03
PR0064,PercentOff15,P00048,Combo,2025-08-15,2025-09-17
PR0065,PercentOff20,P00114,20%,2025-08-23,2025-09-23
PR0066,PercentOff20,P00162,10%,2025-08-02,2025-08-14
PR0067,PercentOff20,P00055,20%,2025-08-04,2025-08-19
PR0068,PercentOff10,P00182,10%,2025-08-02,2025-08-09
PR0069,PercentOff15,P00125,100%,2025-08-06,2025-08-25
PR0070,Buy1Get1,P00245,10%,2025-08-07,2025-08-30
PR0071,PercentOff15,P00032,10%,2025-08-10,2025-08-25
PR0072,PercentOff10,P00140,10%,2025-08-24,2025-09-12
PR0073,Buy1Get1,P00205,Combo,2025-08-12,2025-09-06
PR0074,PercentOff20,P00005,100%,2025-08-07,2025-08-15
PR0075,PercentOff15,P00136,100%,2025-08-08,2025-08-17
PR0076,BundleCombo,P00152,Combo,2025-08-12,2025-09-15
PR0077,PercentOff20,P00066,10%,2025-08-21,2025-09-23
PR0078,PercentOff15,P00090,100%,2025-08-09,2025-08-28
PR0079,PercentOff20,P00013,15%,2025-08-22,2025-08-31
PR0080,BundleCombo,P00015,Combo,2025-08-17,2025-08-31
PR0081,Buy1Get1,P00023,20%,2025-08-16,2025-08-27
PR0082,PercentOff20,P00119,Combo,2025-08-12,2025-09-15
PR0083,PercentOff10,P00232,100%,2025-08-16,2025-08-24
PR0084,PercentOff20,P00064,15%,2025-08-04,2025-08-15
PR0085,Buy1Get1,P00024,15%,2025-08-08,2025-08-17
PR0086,PercentOff20,P00001,100%,2025-08-10,2025-09-06
PR0087,BundleCombo,P00127,100%,2025-08-11,2025-09-08
PR0088,PercentOff10,P00073,Combo,2025-08-17,2025-09-08
PR0089,Buy1Get1,P00048,100%,2025-08-23,2025-09-24
PR0090,Buy1Get1,P00009,100%,2025-08-05,2025-08-20
PR0091,PercentOff10,P00182,15%,2025-08-15,2025-08-24
PR0092,PercentOff20,P00131,10%,2025-08-22,2025-09-10
PR0093,PercentOff10,P00091,15%,2025-08-24,2025-09-04
PR0094,Buy1Get1,P00246,20%,2025-08-16,2025-08-28
PR0095,PercentOff15,P00208,Combo,2025-08-12,2025-08-30
PR0096,PercentOff20,P00248,10%,2025-08-09,2025-08-25
PR0097,BundleCombo,P00096,10%,2025-08-25,2025-09-28
PR0098,PercentOff10,P00009,20%,2025-08-19,2025-09-20
PR0099,Buy1Get1,P00219,10%,2025-08-20,2025-09-23
PR0100,BundleCombo,P00095,100%,2025-08-16,2025-08-24
