date,festival_name,category
2025-01-01,1.1 Double Day,วันเลขเบิ้ล
2025-01-01,ปีใหม่สากล (New Year),วันพิเศษสากล
2025-01-29,ตรุษจีน (Chinese New Year),เทศกาลไทย-จีน
2025-01-30,ตรุษจีน (Chinese New Year),เทศกาลไทย-จีน
2025-01-31,ตรุษจีน (Chinese New Year),เทศกาลไทย-จีน
2025-02-02,2.2 Double Day,วันเลขเบิ้ล
2025-02-11,มาฆบูชา (Magha Puja),วันสำคัญทางศาสนา
2025-02-14,วันวาเลนไทน์ (Valentine's Day),วันพิเศษสากล
2025-03-03,3.3 Double Day,วันเลขเบิ้ล
2025-04-04,4.4 Double Day,วันเลขเบิ้ล
2025-04-13,สงกรานต์ (Songkran Festival),เทศกาลไทย
2025-04-14,สงกรานต์ (Songkran Festival),เทศกาลไทย
2025-04-15,สงกรานต์ (Songkran Festival),เทศกาลไทย
2025-05-01,วันแรงงานแห่งชาติ (Labour Day),วันพิเศษไทย
2025-05-05,5.5 Double Day,วันเลขเบิ้ล
2025-05-12,วันวิสาขบูชา (Visakha Bucha),วันสำคัญทางศาสนา
2025-06-06,6.6 Double Day,วันเลขเบิ้ล
2025-07-07,7.7 Double Day,วันเลขเบิ้ล
2025-07-10,วันอาสาฬหบูชา (Asalha Puja),วันสำคัญทางศาสนา
2025-07-11,เข้าพรรษา (Buddhist Lent),วันสำคัญทางศาสนา
2025-08-08,8.8 Double Day,วันเลขเบิ้ล
2025-08-12,วันแม่แห่งชาติ (Mother's Day),วันพิเศษไทย
2025-09-09,9.9 Double Day,วันเลขเบิ้ล
2025-09-22,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-09-23,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-09-24,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-09-25,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-09-26,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-09-27,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-09-28,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-09-29,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-09-30,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน
2025-10-09,วันออกพรรษา (End of Buddhist Lent),วันสำคัญทางศาสนา
2025-10-10,10.10 Double Day,วันเลขเบิ้ล
2025-10-31,ฮาโลวีน (Halloween),วันพิเศษสากล
2025-11-05,ลอยกระทง (Loy Krathong),เทศกาลไทย
2025-11-11,11.11 Double Day,วันเลขเบิ้ล
2025-12-05,วันพ่อแห่งชาติ (Father's Day),วันพิเศษไทย
2025-12-12,12.12 Double Day,วันเลขเบิ้ล
2025-12-25,คริสต์มาส (Christmas),วันพิเศษสากล
2025-12-31,ปีใหม่สากล (New Year's Eve),วันพิเศษสากล
