product_id,category,brand,base_price
P0001,PersonalCare,Brand_002,191
P0002,HealthBeauty,Brand_030,191
P0003,Snacks,Brand_005,41
P0004,Beverages,Brand_032,58
P0005,DairyBakery,Brand_034,54
P0006,DairyBakery,Brand_046,59
P0007,Household,Brand_045,39
P0008,DairyBakery,Brand_022,105
P0009,Beverages,Brand_025,35
P0010,DairyBakery,Brand_033,112
P0011,InstantFoods,Brand_029,67
P0012,Others,Brand_050,281
P0013,Snacks,Brand_012,53
P0014,InstantFoods,Brand_025,82
P0015,DairyBakery,Brand_029,108
P0016,FrozenFoods,Brand_017,169
P0017,Snacks,Brand_038,40
P0018,Household,Brand_043,198
P0019,ReadyToEat,Brand_008,78
P0020,HealthBeauty,Brand_029,83
P0021,ReadyToEat,Brand_035,58
P0022,Snacks,Brand_013,35
P0023,HealthBeauty,Brand_032,120
P0024,ReadyToEat,Brand_050,56
P0025,Household,Brand_036,56
P0026,PersonalCare,Brand_017,40
P0027,InstantFoods,Brand_043,27
P0028,DairyBakery,Brand_010,96
P0029,Snacks,Brand_039,34
P0030,ReadyToEat,Brand_048,129
P0031,FrozenFoods,Brand_005,102
P0032,DairyBakery,Brand_019,105
P0033,ReadyToEat,Brand_023,117
P0034,HealthBeauty,Brand_009,62
P0035,Household,Brand_050,67
P0036,InstantFoods,Brand_042,29
P0037,Snacks,Brand_047,38
P0038,Others,Brand_046,194
P0039,Household,Brand_040,57
P0040,FrozenFoods,Brand_002,116
P0041,ReadyToEat,Brand_021,135
P0042,ReadyToEat,Brand_050,137
P0043,Household,Brand_026,66
P0044,InstantFoods,Brand_041,59
P0045,DairyBakery,Brand_003,51
P0046,InstantFoods,Brand_013,92
P0047,Beverages,Brand_014,34
P0048,PersonalCare,Brand_045,92
P0049,Snacks,Brand_021,43
P0050,Snacks,Brand_050,24
P0051,DairyBakery,Brand_019,58
P0052,PersonalCare,Brand_006,179
P0053,InstantFoods,Brand_008,38
P0054,PersonalCare,Brand_044,88
P0055,HealthBeauty,Brand_011,146
P0056,PersonalCare,Brand_044,131
P0057,Beverages,Brand_024,27
P0058,InstantFoods,Brand_031,56
P0059,Others,Brand_044,43
P0060,PersonalCare,Brand_019,54
P0061,Beverages,Brand_024,23
P0062,ReadyToEat,Brand_003,138
P0063,FrozenFoods,Brand_005,81
P0064,FrozenFoods,Brand_014,85
P0065,InstantFoods,Brand_018,86
P0066,FrozenFoods,Brand_001,59
P0067,InstantFoods,Brand_023,95
P0068,HealthBeauty,Brand_050,54
P0069,FrozenFoods,Brand_012,135
P0070,DairyBakery,Brand_043,61
P0071,ReadyToEat,Brand_024,83
P0072,Household,Brand_006,194
P0073,HealthBeauty,Brand_038,197
P0074,ReadyToEat,Brand_047,128
P0075,Others,Brand_025,51
P0076,Others,Brand_031,174
P0077,Household,Brand_017,130
P0078,DairyBakery,Brand_002,110
P0079,PersonalCare,Brand_045,162
P0080,ReadyToEat,Brand_044,110
P0081,HealthBeauty,Brand_046,79
P0082,DairyBakery,Brand_011,50
P0083,InstantFoods,Brand_046,37
P0084,Others,Brand_029,286
P0085,DairyBakery,Brand_027,96
P0086,ReadyToEat,Brand_002,60
P0087,Snacks,Brand_008,50
P0088,Snacks,Brand_027,29
P0089,DairyBakery,Brand_004,82
P0090,PersonalCare,Brand_001,85
P0091,ReadyToEat,Brand_050,140
P0092,Others,Brand_011,120
P0093,InstantFoods,Brand_007,116
P0094,HealthBeauty,Brand_031,54
P0095,Others,Brand_030,268
P0096,InstantFoods,Brand_044,42
P0097,Snacks,Brand_031,50
P0098,DairyBakery,Brand_021,38
P0099,ReadyToEat,Brand_025,120
P0100,Beverages,Brand_042,34
P0101,Snacks,Brand_018,17
P0102,ReadyToEat,Brand_029,57
P0103,Household,Brand_041,169
P0104,ReadyToEat,Brand_049,124
P0105,Others,Brand_044,181
P0106,Snacks,Brand_041,39
P0107,Household,Brand_026,38
P0108,FrozenFoods,Brand_036,89
P0109,FrozenFoods,Brand_040,166
P0110,DairyBakery,Brand_010,64
P0111,Household,Brand_021,142
P0112,InstantFoods,Brand_010,77
P0113,Beverages,Brand_045,75
P0114,Snacks,Brand_043,19
P0115,DairyBakery,Brand_020,68
P0116,FrozenFoods,Brand_005,68
P0117,DairyBakery,Brand_043,81
P0118,Beverages,Brand_039,43
P0119,FrozenFoods,Brand_027,127
P0120,ReadyToEat,Brand_024,48
P0121,DairyBakery,Brand_003,26
P0122,InstantFoods,Brand_042,55
P0123,FrozenFoods,Brand_040,63
P0124,HealthBeauty,Brand_031,60
P0125,FrozenFoods,Brand_050,146
P0126,FrozenFoods,Brand_001,178
P0127,FrozenFoods,Brand_015,86
P0128,HealthBeauty,Brand_029,182
P0129,PersonalCare,Brand_018,99
P0130,Household,Brand_003,186
P0131,Beverages,Brand_014,21
P0132,InstantFoods,Brand_010,84
P0133,PersonalCare,Brand_009,128
P0134,DairyBakery,Brand_027,94
P0135,InstantFoods,Brand_037,32
P0136,HealthBeauty,Brand_035,71
P0137,Others,Brand_008,194
P0138,Beverages,Brand_033,35
P0139,DairyBakery,Brand_045,98
P0140,HealthBeauty,Brand_048,183
P0141,PersonalCare,Brand_022,169
P0142,HealthBeauty,Brand_041,149
P0143,PersonalCare,Brand_030,109
P0144,Snacks,Brand_007,52
P0145,FrozenFoods,Brand_041,166
P0146,Others,Brand_014,286
P0147,InstantFoods,Brand_020,109
P0148,Others,Brand_034,38
P0149,HealthBeauty,Brand_003,65
P0150,ReadyToEat,Brand_016,126
P0151,PersonalCare,Brand_018,94
P0152,HealthBeauty,Brand_046,84
P0153,HealthBeauty,Brand_010,87
P0154,InstantFoods,Brand_037,26
P0155,PersonalCare,Brand_042,159
P0156,InstantFoods,Brand_028,47
P0157,Snacks,Brand_011,30
P0158,Snacks,Brand_037,23
P0159,Beverages,Brand_003,27
P0160,Others,Brand_011,286
P0161,PersonalCare,Brand_002,196
P0162,Others,Brand_050,158
P0163,Household,Brand_008,35
P0164,HealthBeauty,Brand_041,48
P0165,InstantFoods,Brand_035,108
P0166,PersonalCare,Brand_039,121
P0167,ReadyToEat,Brand_015,142
P0168,FrozenFoods,Brand_045,132
P0169,Snacks,Brand_030,55
P0170,DairyBakery,Brand_007,61
P0171,Snacks,Brand_049,19
P0172,Snacks,Brand_003,26
P0173,Others,Brand_005,143
P0174,Others,Brand_006,83
P0175,PersonalCare,Brand_025,169
P0176,Snacks,Brand_030,45
P0177,ReadyToEat,Brand_036,132
P0178,InstantFoods,Brand_033,102
P0179,Snacks,Brand_001,51
P0180,Others,Brand_001,190
P0181,Snacks,Brand_027,37
P0182,ReadyToEat,Brand_046,148
P0183,Snacks,Brand_008,16
P0184,DairyBakery,Brand_009,51
P0185,PersonalCare,Brand_028,163
P0186,InstantFoods,Brand_020,103
P0187,Household,Brand_005,71
P0188,FrozenFoods,Brand_027,147
P0189,DairyBakery,Brand_023,93
P0190,InstantFoods,Brand_009,102
P0191,Snacks,Brand_039,43
P0192,Snacks,Brand_022,53
P0193,HealthBeauty,Brand_029,156
P0194,Others,Brand_039,236
P0195,Snacks,Brand_041,19
P0196,FrozenFoods,Brand_035,115
P0197,Snacks,Brand_036,44
P0198,HealthBeauty,Brand_004,91
P0199,FrozenFoods,Brand_027,57
P0200,InstantFoods,Brand_020,38
P0201,Household,Brand_013,45
P0202,Snacks,Brand_006,39
P0203,InstantFoods,Brand_005,36
P0204,DairyBakery,Brand_048,68
P0205,PersonalCare,Brand_010,189
P0206,Household,Brand_011,199
P0207,ReadyToEat,Brand_015,149
P0208,FrozenFoods,Brand_047,101
P0209,DairyBakery,Brand_043,109
P0210,DairyBakery,Brand_011,90
P0211,FrozenFoods,Brand_023,72
P0212,FrozenFoods,Brand_029,153
P0213,DairyBakery,Brand_023,54
P0214,FrozenFoods,Brand_013,125
P0215,InstantFoods,Brand_010,38
P0216,Beverages,Brand_050,49
P0217,Others,Brand_018,292
P0218,HealthBeauty,Brand_038,88
P0219,FrozenFoods,Brand_021,175
P0220,InstantFoods,Brand_016,25
P0221,Others,Brand_022,296
P0222,Snacks,Brand_013,17
P0223,PersonalCare,Brand_018,132
P0224,DairyBakery,Brand_043,118
P0225,Household,Brand_031,30
P0226,Household,Brand_040,97
P0227,DairyBakery,Brand_050,110
P0228,Snacks,Brand_041,45
P0229,PersonalCare,Brand_029,112
P0230,PersonalCare,Brand_035,83
P0231,InstantFoods,Brand_031,46
P0232,Others,Brand_009,48
P0233,InstantFoods,Brand_004,85
P0234,Household,Brand_046,84
P0235,Snacks,Brand_025,31
P0236,Snacks,Brand_004,38
P0237,ReadyToEat,Brand_005,84
P0238,Beverages,Brand_038,59
P0239,DairyBakery,Brand_032,51
P0240,Others,Brand_044,211
P0241,Snacks,Brand_002,29
P0242,FrozenFoods,Brand_025,96
P0243,DairyBakery,Brand_013,58
P0244,FrozenFoods,Brand_022,130
P0245,HealthBeauty,Brand_024,79
P0246,PersonalCare,Brand_050,77
P0247,Others,Brand_025,220
P0248,InstantFoods,Brand_006,100
P0249,Beverages,Brand_025,68
P0250,Beverages,Brand_050,45
P0251,PersonalCare,Brand_050,52
P0252,PersonalCare,Brand_009,59
P0253,ReadyToEat,Brand_050,134
P0254,Others,Brand_037,33
P0255,HealthBeauty,Brand_026,142
P0256,PersonalCare,Brand_005,174
P0257,DairyBakery,Brand_005,112
P0258,Household,Brand_036,111
P0259,Beverages,Brand_027,75
P0260,Household,Brand_028,114
P0261,FrozenFoods,Brand_007,50
P0262,Snacks,Brand_021,28
P0263,Snacks,Brand_006,59
P0264,Household,Brand_011,162
P0265,FrozenFoods,Brand_044,128
P0266,Household,Brand_040,170
P0267,ReadyToEat,Brand_014,79
P0268,HealthBeauty,Brand_026,85
P0269,HealthBeauty,Brand_036,41
P0270,ReadyToEat,Brand_020,49
P0271,HealthBeauty,Brand_029,154
P0272,HealthBeauty,Brand_005,198
P0273,ReadyToEat,Brand_001,106
P0274,Others,Brand_043,21
P0275,FrozenFoods,Brand_011,130
P0276,InstantFoods,Brand_015,28
P0277,PersonalCare,Brand_018,72
P0278,DairyBakery,Brand_040,54
P0279,InstantFoods,Brand_041,54
P0280,Beverages,Brand_023,27
P0281,HealthBeauty,Brand_015,160
P0282,Snacks,Brand_048,26
P0283,ReadyToEat,Brand_008,51
P0284,Beverages,Brand_032,35
P0285,Others,Brand_046,287
P0286,PersonalCare,Brand_013,190
P0287,InstantFoods,Brand_016,82
P0288,InstantFoods,Brand_026,82
P0289,Snacks,Brand_003,35
P0290,ReadyToEat,Brand_021,131
P0291,InstantFoods,Brand_036,59
P0292,HealthBeauty,Brand_009,169
P0293,ReadyToEat,Brand_017,115
P0294,FrozenFoods,Brand_048,71
P0295,Others,Brand_009,259
P0296,HealthBeauty,Brand_013,141
P0297,FrozenFoods,Brand_013,127
P0298,HealthBeauty,Brand_004,197
P0299,Beverages,Brand_040,78
P0300,Beverages,Brand_022,58
P0301,DairyBakery,Brand_027,108
P0302,FrozenFoods,Brand_004,72
P0303,Others,Brand_047,153
P0304,PersonalCare,Brand_026,135
P0305,ReadyToEat,Brand_017,81
P0306,DairyBakery,Brand_038,96
P0307,DairyBakery,Brand_018,64
P0308,Snacks,Brand_019,47
P0309,FrozenFoods,Brand_020,113
P0310,Beverages,Brand_010,32
P0311,Others,Brand_017,287
P0312,InstantFoods,Brand_044,55
P0313,Household,Brand_032,45
P0314,InstantFoods,Brand_045,30
P0315,ReadyToEat,Brand_045,149
P0316,Beverages,Brand_006,46
P0317,Household,Brand_012,94
P0318,HealthBeauty,Brand_014,168
P0319,FrozenFoods,Brand_050,168
P0320,HealthBeauty,Brand_022,173
P0321,PersonalCare,Brand_046,143
P0322,Household,Brand_040,36
P0323,DairyBakery,Brand_032,41
P0324,HealthBeauty,Brand_044,93
P0325,Beverages,Brand_019,24
P0326,Snacks,Brand_016,22
P0327,Others,Brand_040,272
P0328,DairyBakery,Brand_025,103
P0329,Others,Brand_044,297
P0330,ReadyToEat,Brand_028,103
P0331,Others,Brand_001,132
P0332,HealthBeauty,Brand_013,62
P0333,DairyBakery,Brand_034,53
P0334,Household,Brand_046,55
P0335,Others,Brand_012,208
P0336,ReadyToEat,Brand_012,110
P0337,ReadyToEat,Brand_013,101
P0338,Others,Brand_008,67
P0339,Snacks,Brand_047,43
P0340,InstantFoods,Brand_036,77
P0341,Others,Brand_042,258
P0342,PersonalCare,Brand_019,116
P0343,Snacks,Brand_011,47
P0344,InstantFoods,Brand_026,48
P0345,InstantFoods,Brand_027,25
P0346,Household,Brand_009,128
P0347,DairyBakery,Brand_003,116
P0348,Others,Brand_019,100
P0349,PersonalCare,Brand_001,171
P0350,Others,Brand_030,192
P0351,Beverages,Brand_009,51
P0352,Beverages,Brand_014,71
P0353,DairyBakery,Brand_019,71
P0354,InstantFoods,Brand_012,50
P0355,ReadyToEat,Brand_013,97
P0356,Household,Brand_030,140
P0357,InstantFoods,Brand_020,85
P0358,Beverages,Brand_015,79
P0359,Household,Brand_049,179
P0360,Snacks,Brand_048,52
P0361,HealthBeauty,Brand_004,196
P0362,PersonalCare,Brand_015,100
P0363,PersonalCare,Brand_004,142
P0364,Others,Brand_012,171
P0365,ReadyToEat,Brand_037,102
P0366,Others,Brand_011,258
P0367,HealthBeauty,Brand_016,78
P0368,Beverages,Brand_026,53
P0369,Household,Brand_012,58
P0370,Snacks,Brand_039,23
P0371,HealthBeauty,Brand_011,90
P0372,Beverages,Brand_034,62
P0373,Beverages,Brand_023,49
P0374,FrozenFoods,Brand_001,97
P0375,Others,Brand_044,214
P0376,Others,Brand_042,162
P0377,Snacks,Brand_037,22
P0378,Snacks,Brand_008,24
P0379,ReadyToEat,Brand_022,100
P0380,Beverages,Brand_035,42
P0381,Beverages,Brand_015,66
P0382,HealthBeauty,Brand_048,55
P0383,InstantFoods,Brand_005,113
P0384,ReadyToEat,Brand_048,85
P0385,HealthBeauty,Brand_015,128
P0386,Snacks,Brand_026,52
P0387,Household,Brand_034,78
P0388,Beverages,Brand_014,28
P0389,Beverages,Brand_009,42
P0390,HealthBeauty,Brand_048,86
P0391,ReadyToEat,Brand_005,127
P0392,PersonalCare,Brand_044,144
P0393,Others,Brand_002,109
P0394,ReadyToEat,Brand_014,40
P0395,HealthBeauty,Brand_008,179
P0396,DairyBakery,Brand_037,79
P0397,PersonalCare,Brand_047,162
P0398,Household,Brand_003,73
P0399,Others,Brand_022,155
P0400,Others,Brand_001,282
P0401,PersonalCare,Brand_013,107
P0402,FrozenFoods,Brand_006,150
P0403,Beverages,Brand_026,54
P0404,HealthBeauty,Brand_024,163
P0405,PersonalCare,Brand_022,56
P0406,Others,Brand_036,274
P0407,HealthBeauty,Brand_026,47
P0408,PersonalCare,Brand_023,137
P0409,Household,Brand_043,106
P0410,DairyBakery,Brand_036,119
P0411,DairyBakery,Brand_029,107
P0412,Snacks,Brand_009,55
P0413,Household,Brand_013,154
P0414,PersonalCare,Brand_023,132
P0415,InstantFoods,Brand_032,98
P0416,DairyBakery,Brand_008,75
P0417,FrozenFoods,Brand_006,60
P0418,Beverages,Brand_010,78
P0419,InstantFoods,Brand_020,41
P0420,FrozenFoods,Brand_006,146
P0421,FrozenFoods,Brand_009,68
P0422,FrozenFoods,Brand_036,162
P0423,DairyBakery,Brand_018,114
P0424,ReadyToEat,Brand_044,56
P0425,PersonalCare,Brand_023,93
P0426,Beverages,Brand_008,75
P0427,ReadyToEat,Brand_026,88
P0428,HealthBeauty,Brand_020,168
P0429,InstantFoods,Brand_002,32
P0430,DairyBakery,Brand_043,55
P0431,ReadyToEat,Brand_036,120
P0432,Household,Brand_034,128
P0433,Beverages,Brand_024,73
P0434,ReadyToEat,Brand_025,112
P0435,Household,Brand_042,157
P0436,PersonalCare,Brand_042,164
P0437,HealthBeauty,Brand_026,77
P0438,Snacks,Brand_020,19
P0439,Others,Brand_001,229
P0440,InstantFoods,Brand_032,51
P0441,Snacks,Brand_008,35
P0442,Others,Brand_001,181
P0443,Others,Brand_019,65
P0444,Others,Brand_009,221
P0445,Household,Brand_002,114
P0446,Snacks,Brand_012,52
P0447,PersonalCare,Brand_014,144
P0448,ReadyToEat,Brand_037,143
P0449,ReadyToEat,Brand_003,143
P0450,ReadyToEat,Brand_029,116
P0451,Household,Brand_007,31
P0452,Others,Brand_015,34
P0453,Others,Brand_027,256
P0454,PersonalCare,Brand_036,169
P0455,Snacks,Brand_027,21
P0456,Others,Brand_028,117
P0457,Snacks,Brand_044,55
P0458,PersonalCare,Brand_044,137
P0459,Snacks,Brand_001,48
P0460,Snacks,Brand_035,28
P0461,Household,Brand_045,112
P0462,Household,Brand_004,58
P0463,Others,Brand_032,41
P0464,InstantFoods,Brand_002,111
P0465,Household,Brand_027,178
P0466,Snacks,Brand_037,16
P0467,Others,Brand_020,207
P0468,Snacks,Brand_039,30
P0469,HealthBeauty,Brand_028,69
P0470,HealthBeauty,Brand_029,118
P0471,InstantFoods,Brand_011,112
P0472,Others,Brand_030,97
P0473,Household,Brand_039,59
P0474,HealthBeauty,Brand_005,163
P0475,DairyBakery,Brand_030,106
P0476,Others,Brand_020,86
P0477,HealthBeauty,Brand_013,130
P0478,HealthBeauty,Brand_004,129
P0479,Beverages,Brand_030,29
P0480,InstantFoods,Brand_028,49
P0481,PersonalCare,Brand_048,144
P0482,ReadyToEat,Brand_004,106
P0483,Others,Brand_048,188
P0484,InstantFoods,Brand_006,114
P0485,Others,Brand_019,263
P0486,FrozenFoods,Brand_007,73
P0487,Household,Brand_050,85
P0488,PersonalCare,Brand_039,58
P0489,Snacks,Brand_031,27
P0490,ReadyToEat,Brand_048,144
P0491,Snacks,Brand_020,54
P0492,DairyBakery,Brand_014,78
P0493,DairyBakery,Brand_033,35
P0494,ReadyToEat,Brand_034,79
P0495,InstantFoods,Brand_036,27
P0496,PersonalCare,Brand_022,39
P0497,Snacks,Brand_025,17
P0498,InstantFoods,Brand_044,65
P0499,Beverages,Brand_046,67
