product_id,category,brand,base_price
P0500,DairyBakery,Brand_016,40
P0501,Beverages,Brand_031,28
P0502,DairyBakery,Brand_015,32
P0503,ReadyToEat,Brand_046,105
P0504,Beverages,Brand_034,63
P0505,Others,Brand_047,145
P0506,InstantFoods,Brand_008,117
P0507,HealthBeauty,Brand_002,182
P0508,Others,Brand_006,170
P0509,Others,Brand_004,111
P0510,Household,Brand_008,166
P0511,DairyBakery,Brand_023,96
P0512,Others,Brand_015,267
P0513,ReadyToEat,Brand_009,142
P0514,Others,Brand_040,77
P0515,Others,Brand_011,29
P0516,Household,Brand_017,107
P0517,Beverages,Brand_031,57
P0518,InstantFoods,Brand_025,66
P0519,Others,Brand_019,90
P0520,PersonalCare,Brand_023,89
P0521,Others,Brand_009,255
P0522,Household,Brand_006,70
P0523,ReadyToEat,Brand_017,75
P0524,PersonalCare,Brand_025,63
P0525,Snacks,Brand_046,18
P0526,ReadyToEat,Brand_043,121
P0527,Others,Brand_028,193
P0528,PersonalCare,Brand_009,89
P0529,InstantFoods,Brand_032,46
P0530,HealthBeauty,Brand_025,192
P0531,HealthBeauty,Brand_014,156
P0532,Beverages,Brand_016,32
P0533,Others,Brand_029,165
P0534,PersonalCare,Brand_004,66
P0535,HealthBeauty,Brand_021,87
P0536,ReadyToEat,Brand_002,130
P0537,InstantFoods,Brand_017,60
P0538,HealthBeauty,Brand_045,181
P0539,PersonalCare,Brand_009,184
P0540,Snacks,Brand_045,44
P0541,InstantFoods,Brand_021,39
P0542,Beverages,Brand_015,50
P0543,PersonalCare,Brand_041,108
P0544,ReadyToEat,Brand_049,103
P0545,Snacks,Brand_018,39
P0546,HealthBeauty,Brand_004,116
P0547,DairyBakery,Brand_026,67
P0548,Others,Brand_018,264
P0549,Snacks,Brand_050,38
P0550,PersonalCare,Brand_007,187
P0551,ReadyToEat,Brand_040,62
P0552,DairyBakery,Brand_019,94
P0553,DairyBakery,Brand_008,37
P0554,InstantFoods,Brand_034,114
P0555,DairyBakery,Brand_010,118
P0556,Others,Brand_041,50
P0557,Snacks,Brand_011,36
P0558,HealthBeauty,Brand_042,170
P0559,DairyBakery,Brand_025,74
P0560,FrozenFoods,Brand_003,172
P0561,Household,Brand_040,182
P0562,InstantFoods,Brand_001,102
P0563,InstantFoods,Brand_020,48
P0564,FrozenFoods,Brand_009,145
P0565,Household,Brand_048,138
P0566,InstantFoods,Brand_008,49
P0567,PersonalCare,Brand_028,70
P0568,FrozenFoods,Brand_045,165
P0569,HealthBeauty,Brand_003,77
P0570,Beverages,Brand_025,65
P0571,Household,Brand_024,94
P0572,DairyBakery,Brand_049,28
P0573,HealthBeauty,Brand_042,94
P0574,Household,Brand_017,74
P0575,HealthBeauty,Brand_020,129
P0576,Beverages,Brand_021,79
P0577,InstantFoods,Brand_004,88
P0578,HealthBeauty,Brand_049,132
P0579,Others,Brand_047,267
P0580,HealthBeauty,Brand_050,104
P0581,DairyBakery,Brand_020,65
P0582,Snacks,Brand_042,37
P0583,ReadyToEat,Brand_024,96
P0584,Household,Brand_022,56
P0585,Beverages,Brand_021,49
P0586,Beverages,Brand_034,21
P0587,Household,Brand_020,169
P0588,Household,Brand_038,195
P0589,DairyBakery,Brand_046,98
P0590,Household,Brand_025,121
P0591,FrozenFoods,Brand_033,164
P0592,Beverages,Brand_040,79
P0593,Snacks,Brand_013,39
P0594,Beverages,Brand_002,22
P0595,ReadyToEat,Brand_042,42
P0596,Beverages,Brand_047,46
P0597,Household,Brand_045,74
P0598,DairyBakery,Brand_002,110
P0599,ReadyToEat,Brand_046,77
P0600,PersonalCare,Brand_027,113
P0601,HealthBeauty,Brand_045,120
P0602,Household,Brand_020,134
P0603,DairyBakery,Brand_013,55
P0604,HealthBeauty,Brand_034,154
P0605,PersonalCare,Brand_029,131
P0606,Snacks,Brand_024,56
P0607,Household,Brand_027,129
P0608,Beverages,Brand_042,49
P0609,PersonalCare,Brand_013,60
P0610,HealthBeauty,Brand_012,151
P0611,PersonalCare,Brand_018,161
P0612,FrozenFoods,Brand_040,47
P0613,ReadyToEat,Brand_019,50
P0614,HealthBeauty,Brand_019,184
P0615,Snacks,Brand_016,58
P0616,Others,Brand_014,145
P0617,Snacks,Brand_045,18
P0618,Beverages,Brand_010,67
P0619,HealthBeauty,Brand_024,42
P0620,HealthBeauty,Brand_042,181
P0621,Snacks,Brand_044,37
P0622,ReadyToEat,Brand_006,65
P0623,PersonalCare,Brand_035,123
P0624,Household,Brand_030,109
P0625,Household,Brand_022,187
P0626,FrozenFoods,Brand_039,127
P0627,ReadyToEat,Brand_017,114
P0628,HealthBeauty,Brand_043,188
P0629,InstantFoods,Brand_028,58
P0630,Beverages,Brand_039,26
P0631,Snacks,Brand_015,34
P0632,Beverages,Brand_038,71
P0633,Household,Brand_016,154
P0634,InstantFoods,Brand_003,37
P0635,ReadyToEat,Brand_005,130
P0636,Household,Brand_028,177
P0637,HealthBeauty,Brand_005,97
P0638,Others,Brand_036,277
P0639,InstantFoods,Brand_050,103
P0640,Others,Brand_037,199
P0641,InstantFoods,Brand_021,42
P0642,Beverages,Brand_033,48
P0643,InstantFoods,Brand_005,103
P0644,ReadyToEat,Brand_020,119
P0645,Others,Brand_022,133
P0646,InstantFoods,Brand_010,112
P0647,ReadyToEat,Brand_028,138
P0648,FrozenFoods,Brand_002,105
P0649,Snacks,Brand_013,37
P0650,InstantFoods,Brand_027,109
P0651,ReadyToEat,Brand_046,121
P0652,InstantFoods,Brand_038,81
P0653,Household,Brand_012,92
P0654,PersonalCare,Brand_038,89
P0655,DairyBakery,Brand_008,113
P0656,ReadyToEat,Brand_007,75
P0657,Beverages,Brand_012,47
P0658,Beverages,Brand_016,59
P0659,Beverages,Brand_033,78
P0660,PersonalCare,Brand_009,69
P0661,Household,Brand_035,45
P0662,Snacks,Brand_029,22
P0663,Others,Brand_013,284
P0664,ReadyToEat,Brand_050,79
P0665,DairyBakery,Brand_001,62
P0666,ReadyToEat,Brand_002,47
P0667,PersonalCare,Brand_005,95
P0668,FrozenFoods,Brand_041,164
P0669,HealthBeauty,Brand_013,40
P0670,Household,Brand_008,61
P0671,FrozenFoods,Brand_049,112
P0672,ReadyToEat,Brand_014,105
P0673,PersonalCare,Brand_035,129
P0674,PersonalCare,Brand_025,186
P0675,Household,Brand_006,95
P0676,Others,Brand_017,48
P0677,Snacks,Brand_030,35
P0678,Others,Brand_003,121
P0679,Beverages,Brand_018,77
P0680,Beverages,Brand_045,58
P0681,ReadyToEat,Brand_012,87
P0682,HealthBeauty,Brand_025,66
P0683,Snacks,Brand_008,24
P0684,PersonalCare,Brand_020,169
P0685,Household,Brand_017,128
P0686,Snacks,Brand_047,21
P0687,DairyBakery,Brand_036,50
P0688,Snacks,Brand_041,45
P0689,HealthBeauty,Brand_032,120
P0690,ReadyToEat,Brand_032,82
P0691,Household,Brand_013,165
P0692,ReadyToEat,Brand_037,93
P0693,Household,Brand_012,188
P0694,ReadyToEat,Brand_014,144
P0695,Others,Brand_032,261
P0696,Beverages,Brand_025,62
P0697,HealthBeauty,Brand_038,76
P0698,InstantFoods,Brand_010,52
P0699,Snacks,Brand_005,44
P0700,FrozenFoods,Brand_007,86
P0701,Snacks,Brand_038,43
P0702,InstantFoods,Brand_002,103
P0703,Snacks,Brand_019,55
P0704,Beverages,Brand_048,23
P0705,ReadyToEat,Brand_027,112
P0706,Household,Brand_022,174
P0707,FrozenFoods,Brand_050,45
P0708,ReadyToEat,Brand_006,91
P0709,Snacks,Brand_042,39
P0710,Others,Brand_021,106
P0711,Snacks,Brand_009,37
P0712,DairyBakery,Brand_026,29
P0713,Snacks,Brand_010,22
P0714,Household,Brand_029,186
P0715,Others,Brand_023,103
P0716,PersonalCare,Brand_001,43
P0717,InstantFoods,Brand_050,90
P0718,DairyBakery,Brand_045,116
P0719,HealthBeauty,Brand_004,101
P0720,PersonalCare,Brand_033,198
P0721,Household,Brand_037,110
P0722,Beverages,Brand_008,32
P0723,Beverages,Brand_044,48
P0724,DairyBakery,Brand_042,45
P0725,DairyBakery,Brand_045,45
P0726,HealthBeauty,Brand_018,155
P0727,Household,Brand_031,199
P0728,HealthBeauty,Brand_044,98
P0729,Household,Brand_050,136
P0730,Beverages,Brand_017,30
P0731,FrozenFoods,Brand_013,80
P0732,PersonalCare,Brand_011,97
P0733,ReadyToEat,Brand_027,130
P0734,DairyBakery,Brand_016,86
P0735,Household,Brand_032,38
P0736,HealthBeauty,Brand_008,70
P0737,Beverages,Brand_001,33
P0738,HealthBeauty,Brand_047,84
P0739,ReadyToEat,Brand_034,52
P0740,DairyBakery,Brand_007,41
P0741,ReadyToEat,Brand_024,129
P0742,InstantFoods,Brand_044,42
P0743,HealthBeauty,Brand_025,49
P0744,PersonalCare,Brand_028,136
P0745,Others,Brand_014,276
P0746,FrozenFoods,Brand_027,147
P0747,Snacks,Brand_041,26
P0748,HealthBeauty,Brand_034,187
P0749,Snacks,Brand_014,44
P0750,DairyBakery,Brand_038,93
P0751,Snacks,Brand_007,58
P0752,PersonalCare,Brand_045,61
P0753,Beverages,Brand_015,47
P0754,ReadyToEat,Brand_041,60
P0755,DairyBakery,Brand_037,52
P0756,Snacks,Brand_035,25
P0757,Household,Brand_047,136
P0758,Others,Brand_016,179
P0759,Household,Brand_041,53
P0760,DairyBakery,Brand_023,31
P0761,PersonalCare,Brand_013,51
P0762,Beverages,Brand_042,30
P0763,ReadyToEat,Brand_029,53
P0764,Snacks,Brand_020,16
P0765,InstantFoods,Brand_020,62
P0766,PersonalCare,Brand_030,51
P0767,InstantFoods,Brand_026,36
P0768,ReadyToEat,Brand_023,129
P0769,HealthBeauty,Brand_033,65
P0770,Household,Brand_037,108
P0771,InstantFoods,Brand_039,57
P0772,PersonalCare,Brand_006,150
P0773,Beverages,Brand_043,34
P0774,PersonalCare,Brand_047,122
P0775,FrozenFoods,Brand_047,149
P0776,FrozenFoods,Brand_044,68
P0777,ReadyToEat,Brand_009,107
P0778,Beverages,Brand_027,47
P0779,InstantFoods,Brand_030,102
P0780,InstantFoods,Brand_030,38
P0781,Beverages,Brand_016,23
P0782,FrozenFoods,Brand_027,83
P0783,Snacks,Brand_034,52
P0784,Beverages,Brand_012,46
P0785,ReadyToEat,Brand_034,60
P0786,Beverages,Brand_036,69
P0787,Others,Brand_002,174
P0788,HealthBeauty,Brand_027,42
P0789,FrozenFoods,Brand_015,45
P0790,PersonalCare,Brand_040,56
P0791,Household,Brand_016,95
P0792,ReadyToEat,Brand_046,53
P0793,HealthBeauty,Brand_023,148
P0794,Household,Brand_035,101
P0795,Snacks,Brand_019,48
P0796,Beverages,Brand_007,29
P0797,ReadyToEat,Brand_015,126
P0798,HealthBeauty,Brand_008,62
P0799,Others,Brand_050,252
P0800,ReadyToEat,Brand_009,58
P0801,PersonalCare,Brand_039,103
P0802,HealthBeauty,Brand_002,116
P0803,FrozenFoods,Brand_012,42
P0804,Beverages,Brand_013,65
P0805,Snacks,Brand_028,44
P0806,ReadyToEat,Brand_021,69
P0807,FrozenFoods,Brand_018,70
P0808,Snacks,Brand_040,22
P0809,Snacks,Brand_011,43
P0810,Snacks,Brand_041,40
P0811,HealthBeauty,Brand_019,83
P0812,PersonalCare,Brand_050,109
P0813,HealthBeauty,Brand_048,87
P0814,Household,Brand_012,62
P0815,Beverages,Brand_049,67
P0816,DairyBakery,Brand_019,30
P0817,Beverages,Brand_021,52
P0818,InstantFoods,Brand_021,108
P0819,InstantFoods,Brand_014,30
P0820,DairyBakery,Brand_004,115
P0821,PersonalCare,Brand_006,75
P0822,InstantFoods,Brand_042,115
P0823,DairyBakery,Brand_032,42
P0824,ReadyToEat,Brand_005,86
P0825,Household,Brand_010,65
P0826,Household,Brand_017,86
P0827,DairyBakery,Brand_031,52
P0828,Others,Brand_032,102
P0829,HealthBeauty,Brand_018,123
P0830,Household,Brand_033,158
P0831,Household,Brand_015,55
P0832,ReadyToEat,Brand_030,86
P0833,Snacks,Brand_031,49
P0834,Others,Brand_008,20
P0835,Beverages,Brand_019,31
P0836,ReadyToEat,Brand_006,68
P0837,HealthBeauty,Brand_015,134
P0838,Others,Brand_014,190
P0839,Snacks,Brand_011,48
P0840,HealthBeauty,Brand_001,170
P0841,FrozenFoods,Brand_037,107
P0842,Snacks,Brand_042,42
P0843,HealthBeauty,Brand_006,111
P0844,DairyBakery,Brand_050,48
P0845,DairyBakery,Brand_037,30
P0846,FrozenFoods,Brand_045,143
P0847,PersonalCare,Brand_042,133
P0848,Snacks,Brand_029,21
P0849,Others,Brand_021,268
P0850,Others,Brand_050,99
P0851,FrozenFoods,Brand_049,87
P0852,Snacks,Brand_005,55
P0853,InstantFoods,Brand_049,45
P0854,PersonalCare,Brand_039,79
P0855,Beverages,Brand_002,29
P0856,ReadyToEat,Brand_046,126
P0857,Household,Brand_046,129
P0858,FrozenFoods,Brand_029,153
P0859,Snacks,Brand_037,35
P0860,HealthBeauty,Brand_023,87
P0861,Household,Brand_008,84
P0862,ReadyToEat,Brand_008,124
P0863,Others,Brand_026,195
P0864,FrozenFoods,Brand_035,84
P0865,HealthBeauty,Brand_007,89
P0866,Household,Brand_043,55
P0867,PersonalCare,Brand_023,167
P0868,DairyBakery,Brand_013,88
P0869,Others,Brand_045,175
P0870,ReadyToEat,Brand_035,115
P0871,Beverages,Brand_027,47
P0872,HealthBeauty,Brand_015,146
P0873,InstantFoods,Brand_045,113
P0874,DairyBakery,Brand_043,32
P0875,DairyBakery,Brand_043,26
P0876,FrozenFoods,Brand_023,70
P0877,Beverages,Brand_038,79
P0878,DairyBakery,Brand_018,47
P0879,Others,Brand_001,46
P0880,Household,Brand_022,123
P0881,ReadyToEat,Brand_037,107
P0882,FrozenFoods,Brand_006,115
P0883,DairyBakery,Brand_040,69
P0884,Household,Brand_045,54
P0885,FrozenFoods,Brand_007,136
P0886,Beverages,Brand_001,61
P0887,Beverages,Brand_031,49
P0888,Snacks,Brand_050,39
P0889,Snacks,Brand_048,22
P0890,InstantFoods,Brand_037,47
P0891,FrozenFoods,Brand_008,52
P0892,PersonalCare,Brand_042,188
P0893,ReadyToEat,Brand_040,57
P0894,DairyBakery,Brand_014,95
P0895,PersonalCare,Brand_028,139
P0896,PersonalCare,Brand_016,200
P0897,PersonalCare,Brand_015,127
P0898,Household,Brand_016,182
P0899,Household,Brand_039,84
P0900,PersonalCare,Brand_019,69
P0901,Household,Brand_031,184
P0902,Others,Brand_023,260
P0903,Beverages,Brand_044,49
P0904,Snacks,Brand_028,50
P0905,PersonalCare,Brand_031,131
P0906,Others,Brand_015,202
P0907,Beverages,Brand_014,31
P0908,Snacks,Brand_025,15
P0909,DairyBakery,Brand_026,58
P0910,PersonalCare,Brand_041,101
P0911,InstantFoods,Brand_031,84
P0912,Others,Brand_040,137
P0913,HealthBeauty,Brand_024,156
P0914,FrozenFoods,Brand_009,44
P0915,PersonalCare,Brand_016,162
P0916,ReadyToEat,Brand_046,90
P0917,DairyBakery,Brand_039,95
P0918,HealthBeauty,Brand_005,87
P0919,Household,Brand_004,104
P0920,InstantFoods,Brand_014,91
P0921,Household,Brand_038,105
P0922,DairyBakery,Brand_007,62
P0923,Beverages,Brand_030,66
P0924,HealthBeauty,Brand_040,123
P0925,ReadyToEat,Brand_044,111
P0926,InstantFoods,Brand_050,35
P0927,FrozenFoods,Brand_036,161
P0928,Others,Brand_010,283
P0929,Others,Brand_023,216
P0930,DairyBakery,Brand_033,47
P0931,PersonalCare,Brand_006,69
P0932,Others,Brand_026,299
P0933,Beverages,Brand_013,41
P0934,Household,Brand_034,184
P0935,ReadyToEat,Brand_022,143
P0936,Snacks,Brand_006,37
P0937,ReadyToEat,Brand_042,111
P0938,ReadyToEat,Brand_007,128
P0939,FrozenFoods,Brand_030,116
P0940,HealthBeauty,Brand_018,194
P0941,Snacks,Brand_038,37
P0942,PersonalCare,Brand_020,141
P0943,ReadyToEat,Brand_009,60
P0944,HealthBeauty,Brand_008,59
P0945,PersonalCare,Brand_021,183
P0946,FrozenFoods,Brand_019,49
P0947,Beverages,Brand_007,21
P0948,Snacks,Brand_044,29
P0949,HealthBeauty,Brand_025,52
P0950,Others,Brand_038,35
P0951,Beverages,Brand_011,27
P0952,Others,Brand_033,142
P0953,PersonalCare,Brand_045,172
P0954,ReadyToEat,Brand_030,49
P0955,Household,Brand_035,193
P0956,HealthBeauty,Brand_023,165
P0957,Others,Brand_009,285
P0958,DairyBakery,Brand_016,66
P0959,Household,Brand_023,102
P0960,HealthBeauty,Brand_022,168
P0961,DairyBakery,Brand_029,68
P0962,HealthBeauty,Brand_010,179
P0963,InstantFoods,Brand_019,39
P0964,PersonalCare,Brand_008,197
P0965,Beverages,Brand_035,30
P0966,ReadyToEat,Brand_043,68
P0967,Snacks,Brand_028,54
P0968,ReadyToEat,Brand_026,79
P0969,InstantFoods,Brand_040,36
P0970,InstantFoods,Brand_012,118
P0971,Household,Brand_013,90
P0972,DairyBakery,Brand_043,43
P0973,Household,Brand_008,151
P0974,InstantFoods,Brand_047,70
P0975,Others,Brand_028,136
P0976,InstantFoods,Brand_029,45
P0977,ReadyToEat,Brand_015,144
P0978,Others,Brand_020,146
P0979,Beverages,Brand_026,74
P0980,Snacks,Brand_014,40
P0981,ReadyToEat,Brand_024,85
P0982,PersonalCare,Brand_049,131
P0983,DairyBakery,Brand_015,58
P0984,Beverages,Brand_031,29
P0985,HealthBeauty,Brand_018,148
P0986,InstantFoods,Brand_013,83
P0987,Beverages,Brand_026,52
P0988,FrozenFoods,Brand_015,176
P0989,InstantFoods,Brand_031,41
P0990,PersonalCare,Brand_026,103
P0991,HealthBeauty,Brand_050,93
P0992,Household,Brand_034,140
P0993,PersonalCare,Brand_004,129
P0994,ReadyToEat,Brand_039,135
P0995,DairyBakery,Brand_002,98
P0996,DairyBakery,Brand_048,108
P0997,DairyBakery,Brand_003,82
P0998,FrozenFoods,Brand_016,114
P0999,InstantFoods,Brand_036,85
P1000,Beverages,Brand_003,44
