store_id,zone,province,profile,peaks_encoded,weekday_boost,weekend_boost,festival_boost,hour_w_00,hour_w_01,hour_w_02,hour_w_03,hour_w_04,hour_w_05,hour_w_06,hour_w_07,hour_w_08,hour_w_09,hour_w_10,hour_w_11,hour_w_12,hour_w_13,hour_w_14,hour_w_15,hour_w_16,hour_w_17,hour_w_18,hour_w_19,hour_w_20,hour_w_21,hour_w_22,hour_w_23
S001,3,สุราษฎร์ธานี,Residential/Market,11-13;17-20,1.0,1.02,1.0,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905
S002,5,สุราษฎร์ธานี,Hospital,06-09;12-14;18-21,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571
S003,10,กรุงเทพฯ,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S004,8,สุราษฎร์ธานี,Entertainment Venue,18-24;00-02,0.95,1.1,1.1,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856
S005,10,ภูเก็ต,Tourist Attraction,11-13;17-20,1.0,1.02,1.0,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905
S006,12,นนทบุรี,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S007,10,เชียงใหม่,Hospital,06-09;12-14;18-21,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571
S008,12,นนทบุรี,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S009,8,นครราชสีมา,Office,07-09;12-14;17-19,1.1,0.85,0.95,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S010,3,อุบลราชธานี,Tourist Attraction,11-13;17-20,1.0,1.02,1.0,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905
S011,9,ภูเก็ต,Tourist Attraction,11-13;17-20,1.0,1.02,1.0,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905
S012,9,กรุงเทพฯ,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S013,8,สงขลา,Entertainment Venue,18-24;00-02,0.95,1.1,1.1,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856
S014,11,สุราษฎร์ธานี,Factory,05-07;11-12;17-18,1.1,0.9,0.95,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
S015,1,ชลบุรี,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S016,2,สุราษฎร์ธานี,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S017,9,นครราชสีมา,Hospital,06-09;12-14;18-21,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571
S018,6,กรุงเทพฯ,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S019,4,สงขลา,Residential/Market,11-13;17-20,1.0,1.02,1.0,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905
S020,6,ขอนแก่น,Entertainment Venue,18-24;00-02,0.95,1.1,1.1,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856
S021,1,ภูเก็ต,Transport Hub,06-09;17-20,1.05,1.0,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S022,6,นครราชสีมา,Hospital,06-09;12-14;18-21,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571
S023,4,สุราษฎร์ธานี,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S024,12,อุบลราชธานี,Entertainment Venue,18-24;00-02,0.95,1.1,1.1,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856
S025,6,นนทบุรี,Entertainment Venue,18-24;00-02,0.95,1.1,1.1,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856
S026,1,สุราษฎร์ธานี,Transport Hub,06-09;17-20,1.05,1.0,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S027,9,กรุงเทพฯ,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S028,6,เชียงใหม่,Office,07-09;12-14;17-19,1.1,0.85,0.95,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S029,8,กรุงเทพฯ,Hospital,06-09;12-14;18-21,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571
S030,2,อุบลราชธานี,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S031,3,สุราษฎร์ธานี,Factory,05-07;11-12;17-18,1.1,0.9,0.95,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
S032,5,กรุงเทพฯ,Transport Hub,06-09;17-20,1.05,1.0,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S033,1,นครราชสีมา,Residential/Market,11-13;17-20,1.0,1.02,1.0,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905
S034,6,สงขลา,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S035,12,อุบลราชธานี,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S036,10,กรุงเทพฯ,Entertainment Venue,18-24;00-02,0.95,1.1,1.1,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856
S037,10,ขอนแก่น,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S038,11,กรุงเทพฯ,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S039,5,ภูเก็ต,Factory,05-07;11-12;17-18,1.1,0.9,0.95,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
S040,1,ชลบุรี,Residential/Market,11-13;17-20,1.0,1.02,1.0,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905,1.3584905660377358,1.3584905660377358,1.3584905660377358,0.9056603773584905,0.9056603773584905,0.9056603773584905,0.9056603773584905
S041,6,นครราชสีมา,Office,07-09;12-14;17-19,1.1,0.85,0.95,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S042,4,อุบลราชธานี,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S043,8,ขอนแก่น,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S044,1,ขอนแก่น,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S045,10,นครราชสีมา,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S046,4,เชียงใหม่,Educational Institution,07-09;11-13;15-17,1.05,0.9,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
S047,8,ภูเก็ต,Hospital,06-09;12-14;18-21,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571
S048,10,กรุงเทพฯ,Gas Station,07-09;17-21,1.0,1.05,1.05,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.8888888888888888,0.8888888888888888,0.8888888888888888
S049,8,สุราษฎร์ธานี,Factory,05-07;11-12;17-18,1.1,0.9,0.95,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.3846153846153848,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
S050,3,สงขลา,Hospital,06-09;12-14;18-21,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8571428571428571,0.8571428571428571,0.8571428571428571
