user_id,loyalty_score,expected_basket_items,price_elasticity
U0333,0.8118623975777386,2.956161872055429,0.15398026230996673
U0334,0.9522414685337817,2.9811820185689606,0.1698565140581561
U0335,0.9557405697500827,2.9946880719524587,-0.12290113414379114
U0336,0.9439757367545784,2.9965003737441775,-0.37268901116894754
U0337,0.9268121424172178,2.9939361074837683,0.125630060507196
U0338,0.931200043809553,2.9896568157092402,0.2482130105113238
U0339,0.9237706411746537,2.9814586646578105,0.010533816837228531
U0340,0.860043844950342,2.974155150205978,0.38026273381393744
U0341,0.9201934397888671,3.0020986107308927,-0.07973664499253001
U0342,0.9898604187896733,3.0094321192696563,0.03409479391474854
U0343,0.9257727755530138,2.9952397969796167,-0.08914209551460883
U0344,0.9498633921957884,2.9930345086789862,-0.06700662469464243
U0345,0.9442457630182867,2.9962237425989193,-0.12002117184112306
U0346,0.9145510758535228,3.0056983303531,-0.1011371268071417
U0347,0.9265032991615558,2.9753349227755015,0.2058433313238063
U0348,0.9392309720881591,2.9876690408651663,0.3260306092839745
U0349,0.9534313990270242,3.0004179050325828,0.18775661115889813
U0350,0.9147170057397326,2.9902238069537836,0.19745260282965704
U0351,0.9362940765941682,2.9865627221184012,0.4480692021552651
U0352,0.9126940596517832,2.9906309497527532,0.3855961196000407
U0353,0.951460538711186,2.9886272384498884,-0.2143432661908111
U0354,0.9448233493856597,2.985474011633943,0.04850598465283909
U0355,0.9078313582094539,2.9744866691363194,-0.09805643109047446
U0356,0.9176003939605741,2.9934560364836083,-0.01180096367584686
U0357,0.9418470855923544,2.9810534272896376,0.47067834765870686
U0358,0.9413411212032293,2.9933972741079264,0.21235970345837252
U0359,0.8836779722209991,2.98473167249466,0.1040150985219841
U0360,0.9311581884773179,2.9797963480478353,0.16731945677660215
U0361,0.910664253726151,2.9781213781057074,0.5821264062599736
U0362,0.8832029932499684,2.9897996618685183,0.219535179498316
U0363,0.9657321954335059,3.0107902110093434,0.1018082042639129
U0364,0.9618034282591872,2.9951896926297934,-0.04945987594182771
U0365,0.9689422342374499,2.9982707514192493,-0.11523790883707988
U0366,0.9498066225909355,3.001555480757038,-0.3124018002795507
U0367,0.930459469121727,3.010097637644281,-0.15588344052644026
U0368,0.9323699331444959,2.990892182045063,-0.26660802312398485
U0369,0.9427143115397049,2.9866835546230366,0.16098787848560175
U0370,0.9140088529333641,3.002020494514976,0.010980219848772746
U0371,0.9481328113836486,2.988350996559493,-0.01826164555811277
U0372,0.9336207527533491,2.9990556802322614,0.30254695391547587
U0373,0.8987865018267261,2.991938713232381,0.2610436675589918
U0374,0.9082126007031414,2.9889210765775087,0.09338287923382883
U0375,0.8629575230477601,2.9801517036762157,-0.018063029467410067
U0376,0.9041628003248082,3.0027253810075476,0.128752675156397
U0377,0.9135808347119256,2.997805992467731,0.09542818641685863
U0378,0.9054659794631185,3.009532500006721,-0.5120483295206696
U0379,0.9176350253134073,3.010144162150728,-0.047942644308280574
U0380,0.8973280532049884,2.984820421363975,-0.23033000478271384
U0381,0.9490674220306008,2.997919085186814,-0.303042795045001
U0382,0.9642626779670781,2.9883569565365518,0.1919277487281573
U0383,0.9633983919014604,2.995379660679766,0.4211959899218826
U0384,0.9216216731570538,2.9868895574425682,0.3075306784982617
U0385,0.9536030455726197,3.003225652258398,-0.45451541844228865
U0386,0.9890500143087486,2.9921580841250126,-0.2171757901049798
U0387,0.9562139877347515,2.997556299899006,0.641109455720072
U0388,0.9130259148617442,2.986321269784933,-0.08669645471396771
U0389,0.9023757663832063,2.9875599354153812,-0.06354482533925859
U0390,0.9348698867841021,2.9915575586029357,0.2810612266051098
U0391,0.9663515749253554,3.0027849240615674,-0.0795717934182044
U0392,0.9188955556387833,2.989697338036024,-0.051866657292122184
U0393,0.922772936619225,2.978333662675142,0.44395808673500153
U0394,0.9227759656053761,3.0030409029038134,-0.0448854585444169
U0395,0.8509465313621872,2.9823585736045026,0.28959556689658117
U0396,0.928275019553237,2.9905689414658587,-0.4178445875454075
U0397,0.9193170326942739,2.970903017872805,-0.48752378972997534
U0398,0.9172493426231492,2.9913961003706278,-0.08416764716773607
U0399,0.9355537302627296,2.998556934374553,-0.34649792444067884
U0400,0.9209252194020155,2.9903954106523494,-0.23932899908651448
U0401,0.8931583083311642,2.9876107070633173,0.012841718595528726
U0402,0.9443777927387508,2.998059327626745,0.07084830281019483
U0403,0.9404288698664258,3.0087358676079874,-0.3422741966457352
U0404,0.9307469219166705,2.9845308492786717,-0.06891959615033422
U0405,0.9192141440037702,2.9996428734316254,0.17002130754270303
U0406,0.9083224354397044,2.979043533756233,0.4048688301889623
U0407,0.87385768535467,2.989421467937993,-0.2800413770998932
U0408,0.9374657497479598,2.982701787606737,-0.26619852763958296
U0409,0.9542784934564172,2.989837645851011,0.39007138525445645
U0410,0.9302468528343413,3.0067266273682374,-0.23340305313084936
U0411,0.9613182690885639,2.9958574702920653,0.8626386622918076
U0412,0.9499415399116115,3.0064756790474223,0.17587635249600347
U0413,0.9383418727314461,3.0093291455547955,0.1654532285965804
U0414,0.9110330996528807,3.0110103597510713,-0.40010065486064544
U0415,0.9505043710316858,2.9836682171915854,-0.0600744366878544
U0416,0.9328366263632748,2.98770101951679,0.2004950408544944
U0417,0.9432178391650873,3.0139880703002633,-0.2341874293835632
U0418,0.8771658694225367,2.988047850334569,0.1640572342153243
U0419,0.9455979144083455,2.9888786129807885,0.22511542430346992
U0420,0.8923382454390132,2.9708797013972648,0.025085553011535675
U0421,0.9283563992318875,2.9845222197175363,-0.04639592368020196
U0422,0.9473446288848784,2.9801031576816146,0.2058889983032188
U0423,0.9211369770713468,3.004810903036665,0.40316529935225504
U0424,0.940220001477424,2.980993849445086,-0.27019270705467596
U0425,0.9504093511104758,3.000707722960308,0.1125013745972458
U0426,0.9723988718353115,3.0083520879073684,0.005112150859559029
U0427,0.9124052605253323,2.983599102804522,0.08524273781325466
U0428,0.9575289707155287,3.0065794512727804,0.03904196076315012
U0429,0.9350351819460384,2.971345239816414,-0.26521110966465017
U0430,0.9303325935779351,2.9792480827947077,-0.0949355210634086
U0431,0.9352121523911963,2.9887331148509024,-0.09696072553651991
U0432,0.8936276785116115,2.9989912113431,-0.5672796367595326
U0433,0.9620997257694659,2.9866300621738473,0.2422217632529242
U0434,0.9580537133817193,3.0090766358397776,0.1368924593123007
U0435,0.8991907375433889,2.994804309894801,0.32537239972081755
U0436,0.9275183202017095,2.9700113073026113,-0.005528698462747698
U0437,0.9425008590371565,3.0029393196620595,0.15363883112045776
U0438,0.9033313512528446,2.9927457962989243,0.29708192179809095
U0439,0.9412380657354584,2.9837147009347826,0.1285344442127398
U0440,0.9398864414168862,2.991170369584587,0.21683400257673374
U0441,0.908399054553015,2.9961843003605724,0.2076946338137219
U0442,0.936210034154532,2.984632356273522,0.21394478359232375
U0443,0.867417916194536,2.972929368917868,-0.26475601522118497
U0444,0.9784960779242108,2.9929864617370963,0.06764512539546327
U0445,0.9414617329584171,2.992251902372287,-0.3112277959316511
U0446,0.9241134991411907,2.991630107705187,0.020159015282289933
U0447,0.9437609381012333,3.0023682030349197,-0.4163303369327531
U0448,0.9073326355537437,2.9821989933939546,-0.055492868514740445
U0449,0.9157489811852313,2.982663578841807,0.38218030868974645
U0450,0.934074206921344,2.993383248302201,-0.23482166636760807
U0451,0.9409896376867245,2.993874494345841,0.044254308148457634
U0452,0.9722712794771124,2.993661382517714,-0.08830900497859068
U0453,0.9441593161164502,2.9979243584960837,-0.0721105273545132
U0454,0.9325245370052226,2.9915217843872908,-0.08913585705521462
U0455,0.9117301493182204,3.0030458362554535,0.11346999900429412
U0456,0.9344338741515557,2.987514251389599,-0.15277584555569088
U0457,0.9880378020262565,3.0028351810523497,0.7610126001903518
U0458,0.9765720353885167,3.004108292881596,-0.1322410947202551
U0459,0.952313173210231,2.993097908779983,-0.2255915088068346
U0460,0.9211193233132136,2.9797273716095116,0.046341224805175385
U0461,0.8907705775810097,2.9884501704546853,-0.3320072909968397
U0462,0.9029296116099607,2.981633911803659,-0.2831445825222709
U0463,0.847560840243744,2.9592899127243473,0.1264312054334899
U0464,0.9375524285076612,2.9738590453136458,-0.041795149000247854
U0465,0.918012176700736,2.9807992128373315,-0.20727497034719813
U0466,0.9149939885706204,2.9677266847264248,0.5353621399198009
U0467,0.9139111131081924,2.9816867954007282,-0.17803435952339905
U0468,0.9883739948853029,2.991235105777491,0.5546341208556858
U0469,0.9454677025857025,2.9859305895966273,0.4409631607298661
U0470,0.9258035478973776,2.9956610303579687,0.3149405911277475
U0471,0.9339773103324708,2.994074729053008,0.27822047310057474
U0472,0.9396461406827276,2.9916834978037503,-0.20344140314209305
U0473,0.9899101644582394,3.013644226449975,0.34650223615168374
U0474,0.9527489834138455,2.9950849011738927,0.3791920972023232
U0475,0.8589828027910863,2.957449531685358,0.4696979512453987
U0476,0.8466261028823043,3.0063989259718045,-0.36971863223007273
U0477,0.9626682123452307,2.987785257635304,0.5415575938459525
U0478,0.965303886723151,2.988299760301682,-0.2604750532141768
U0479,0.9456497005460374,2.984836091590989,0.2044006726415442
U0480,0.9315915944471789,2.9926048865361965,0.17887210316893468
U0481,0.930409843289828,3.0104401436472212,0.20720343379635198
U0482,0.902406795329902,2.9873095570237593,0.009593445164518074
U0483,0.8850371423480276,2.985266919127278,0.35558363608856347
U0484,0.929375396957905,2.991486290401581,0.21322540773066434
U0485,0.914407252304768,2.980457720722216,0.39038108548024075
U0486,0.920195928420868,2.9904297893267815,0.15414835319047326
U0487,0.9466402676735975,2.9929425482740193,-0.18459629722862278
U0488,0.9357760099490788,3.000344454045374,0.6329476824902498
U0489,0.9173625476647776,2.9769345122858653,0.09197183753686757
U0490,0.8955191438356788,2.9999197652226197,-0.1415583061775231
U0491,0.9417662185932767,2.990893559749093,0.000893151096009152
U0492,0.9494295074151654,2.9946202163042366,-0.5924093096520207
U0493,0.9899370558606514,3.007753190283823,0.07081422473174616
U0494,0.9218119553140446,2.9780594838986727,-0.07688126227065001
U0495,0.9641508453885991,2.9985516862423176,0.19951240333341655
U0496,0.9564757387888787,3.0058945106931163,0.07035110871821317
U0497,0.9487843707709197,2.9899210343688285,-0.12033339680398863
U0498,0.9118691570210267,2.9820182642454856,-0.2988809852203789
U0499,0.9643621342863855,3.0020995952800225,1.0
U0500,0.9266630320180447,2.993082547072846,-0.3501234239621827
U0501,0.8929872201906718,2.9800632930296147,-0.19967025963816465
U0502,0.8925486022616198,2.9938381308635567,0.3328436861033535
U0503,0.9247245878773662,2.984508939081882,0.04359785470781455
U0504,0.9451518044276541,2.9760224261333694,-0.3565241982982172
U0505,0.952200551521831,2.9492756510712326,0.3070081367768197
U0506,0.9428366759045507,2.983991219468456,-0.32377434818276923
U0507,0.9360748836350293,2.988906487489847,0.10675556066765345
U0508,0.9768265653254672,2.986055993431468,0.010822830124776075
U0509,0.9037719498142609,2.9897623897397057,0.3135838227468814
U0510,0.9275189317152898,2.9980609907037667,-0.040553952054507535
U0511,0.9105577863694901,2.9941786080755994,0.028225945320887836
U0512,0.8799757209557365,2.9824576125090294,0.009356874854277629
U0513,0.9475765162042386,2.98461473242793,0.14170530417161598
U0514,0.9020443467750731,2.998889184742487,-0.10621823656769822
U0515,0.9342222416597958,3.002413157267676,0.08343114201854711
U0516,0.9061599091437856,2.9900806989065374,-0.43373632302041554
U0517,0.9153010244962733,2.9917394825107806,-0.6351669054231077
U0518,0.888253909809424,2.9927229550890133,-0.05856282372835529
U0519,0.8565509395828208,2.9695956937762036,-0.03072969541628803
U0520,0.966004116983976,3.006879615773702,0.3264188709753648
U0521,0.9899189551290064,3.0126307177224123,-0.3204215711160847
U0522,0.9179427737067021,2.993245256115794,0.2538934009397749
U0523,0.8141067932153739,2.9621670147081596,0.12886152799676714
U0524,0.9226003324248242,2.995208679708725,0.017759818280038808
U0525,0.957019535925178,2.9847979383958596,-0.003794823886533516
U0526,0.9593327820653988,3.0114168429995547,-0.29273565293165876
U0527,0.9336229706952918,2.984733667465432,0.04893371051953587
U0528,0.8807368558782176,2.9906143274084585,0.16323368717433867
U0529,0.9332973567221742,2.994615971708593,-0.2068467739826761
U0530,0.8461327092625212,3.0008029136617163,0.5540563760050558
U0531,0.9675961511122122,3.0041741482190774,0.15596749681715247
U0532,0.9315091794022833,2.991535896410095,-0.15462768738227
U0533,0.9217251715191517,2.9930703166600745,-0.07372238037824154
U0534,0.9027161656851501,2.9775471886796225,-0.2036927126009149
U0535,0.917473290201259,2.9933706716210717,-0.08708369723588462
U0536,0.9474644804627735,2.9865941602456028,-0.10540420227481154
U0537,0.844529528094093,2.986675121846333,-0.12646595773345198
U0538,0.9227368049766805,2.9706662235611305,0.5096301611586411
U0539,0.8772593263132944,2.972366164942202,-0.02348396894479922
U0540,0.9349207623461354,2.9815089773793773,0.6120744138633673
U0541,0.9000912383088883,2.977326218230495,-0.1739492395526255
U0542,0.9630135967109997,2.9972209756101926,-0.46903553984684615
U0543,0.849021044596258,2.9820822754712832,0.5570476332788024
U0544,0.939653161156603,3.0046617488425174,0.0816949436738107
U0545,0.8864931028402051,2.99239797620579,0.3790711056359126
U0546,0.9446122182142482,2.9845721419863276,0.07638768957589938
U0547,0.9461619429668086,2.9953507354949407,-0.10805048948857429
U0548,0.9897067903640386,3.0119021137572224,0.36457823550274016
U0549,0.9085318292772677,2.9950549348615123,-0.05437781666496874
U0550,0.8435948754762345,2.966916615486349,-0.06688093894577521
U0551,0.9357755903974341,3.0109037522785833,-0.02039486582803792
U0552,0.9594193078646569,2.99116762337231,0.05733595043621174
U0553,0.8998497830614232,2.994466862390057,-0.6506594236392232
U0554,0.8397937640987337,2.980559912663155,0.05606587542851708
U0555,0.9350490945360399,3.01080910483782,-0.023415498471866688
U0556,0.9880956146226872,2.9877255512039187,0.6787383171281095
U0557,0.8874849660817797,2.970383049152488,-0.18086241880027953
U0558,0.8912907864983932,2.983772477394655,0.47625097761109764
U0559,0.9438953379327994,3.0003378992811083,0.5592710465184982
U0560,0.989316160661716,3.0099555514126726,-0.14797806944385222
U0561,0.9270078690866822,2.999619621491843,0.2844040690665799
U0562,0.9343014816317924,2.980656607694892,0.18093218836565375
U0563,0.9083335405089635,2.995346108853982,-0.13439649841982154
U0564,0.94194151491936,3.001551025366561,-0.38880776095319164
U0565,0.9180384228010088,3.003888331695579,-0.13170269248910627
U0566,0.9006779966892418,2.991385133505203,0.34153944618353005
U0567,0.9334900545878164,2.9834646489235377,0.2144599907590191
U0568,0.902056707199046,2.9784078367985765,0.5338862977899613
U0569,0.8820086509825287,2.9878839425666914,0.13760143816213113
U0570,0.9331596998939947,2.9797605832966143,-0.029068539386340565
U0571,0.8845643912727248,2.996918245451608,0.30590643118309646
U0572,0.9342568503561117,2.994060445641873,-0.2398703275958039
U0573,0.9045667009175877,2.98749851213127,-0.02014348908089364
U0574,0.8428604462882916,2.9789417417897437,0.30654024596248985
U0575,0.9079166967361912,2.995892911015829,0.1547684836341769
U0576,0.8797537584535111,2.991857899145483,-0.07551842302393545
U0577,0.9388620973357001,3.0031967740057945,0.2821788467870038
U0578,0.8995706102511326,2.9852780006823156,-0.3168833016035868
U0579,0.9343116743509075,3.0110505585985297,-0.09677340881539429
U0580,0.927613738298288,2.9886407653762226,0.03591069372497416
U0581,0.927031821709951,2.972384869409267,-0.30020191430669857
U0582,0.9461854438739116,2.9894603707371226,-0.12215834723041102
U0583,0.8558623930817232,2.971014271568671,-0.006644121660422784
U0584,0.9353443100553059,3.0054218665301695,-0.01598698595709095
U0585,0.943519739595048,2.986537495726107,0.15287395673895063
U0586,0.9441291931704874,2.993356351826199,-0.46728647265511647
U0587,0.9639257486902525,3.010413618367611,-0.11445629540671726
U0588,0.85643584528783,2.9993844069532,0.6540318711336878
U0589,0.9244583050251544,2.9973517204784064,0.3004304841982838
U0590,0.8946888012851186,3.0036185849508747,0.07011931129206178
U0591,0.9288328878306594,2.9845079431173005,0.07057742226143625
U0592,0.9116832749542946,2.991561558175987,-0.23383978026093322
U0593,0.9888502000389036,3.008258992173553,-0.3244371575466212
U0594,0.9069010231434727,2.984110574753945,0.018348283458524222
U0595,0.9376326685950233,3.0009799066011302,0.25809554833693676
U0596,0.9058393387873563,2.986459679056482,-0.23892560378911484
U0597,0.9596177988924823,2.9869782147332424,0.22601319750808396
U0598,0.9067251313099675,2.9753434278956825,0.2025677852996043
U0599,0.9893397317755859,3.005481994303696,-0.1568523823495704
U0600,0.8895970076854415,2.981838376439681,-0.4035559607386618
U0601,0.9128698249093053,2.979654677530847,0.27699042500935506
U0602,0.8632077822249328,2.9750215618097777,0.2450759187698864
U0603,0.92089378625603,2.992880280766323,0.17264625121904023
U0604,0.9387396460719353,2.9885463772021255,0.04230709532615329
U0605,0.9324751095721459,2.9774988233361865,-0.42606233091091755
U0606,0.9440099158416413,2.969284875809295,0.040774193734108816
U0607,0.9269148783485636,2.990145791789977,0.10420497210703013
U0608,0.8652522381946491,2.982412864607394,-0.17157068079807017
U0609,0.9547658140299572,2.994642750184181,0.2685949095453208
U0610,0.9515188344358674,2.9877021634710195,0.1278787023246123
U0611,0.9190685137628454,2.9774088673135974,-0.02410067221857822
U0612,0.8830922466608722,2.977855699864299,0.060189198632710036
U0613,0.9584438153311252,2.989835345463705,-0.3029270134861511
U0614,0.9577290977730725,3.007100696804467,0.2186059548746883
U0615,0.9483286202202169,2.9735654583187423,0.03576911677872419
U0616,0.8042405159550782,2.968511346524631,0.15420610879783364
U0617,0.8904898008698079,2.9834714974152097,0.2957327723616573
U0618,0.9550756942094734,2.9855042528796703,0.02001935104905597
U0619,0.8934881569117841,2.984291203914081,-0.020816888268718567
U0620,0.8671979224877587,2.9813560989009256,0.13890660334208121
U0621,0.989398860019092,3.01311545204539,0.7569323543548571
U0622,0.8910330965524725,2.9917027890279484,-0.2371029015935581
U0623,0.9421626827097103,3.002302495926963,-0.5799617184059783
U0624,0.9274279658960888,3.007800391350262,-0.17607892631147465
U0625,0.9054223951200984,2.9956050255793025,-0.24065193359374465
U0626,0.8804828994986968,2.9983451682726425,-0.4746856898494615
U0627,0.9182320696453633,2.9853144714156734,0.19015427688422867
U0628,0.9254729878987397,2.976353870851296,-0.01808166134845192
U0629,0.9354351451097325,2.9851259198908666,-0.33481751594580106
U0630,0.9898449506486648,2.9961498379399996,0.037638153264094615
U0631,0.9098301950276712,2.975643691312955,0.2765478373998279
U0632,0.908087011377128,2.977409206821437,-0.2672115122483332
U0633,0.9339478143205567,2.9774756356246956,-0.39279420728928727
U0634,0.8900308960601447,2.9852327332015745,-0.18529302853935883
U0635,0.8836166956252034,2.981955346057002,0.01703173000930903
U0636,0.9008693488616221,2.985962295776121,-0.5224045820165181
U0637,0.8974632856041467,2.9731901238067318,0.12696134533656342
U0638,0.9758459857833011,2.9930491955594003,0.21373170382821313
U0639,0.9598462289765937,2.996255299646342,-0.4057430301015331
U0640,0.9234443677147106,2.981805776895751,-0.10772011707177107
U0641,0.9433479402358482,2.994645781627587,0.8626477702487078
U0642,0.8815024310090461,2.9797309660557603,-0.2250580220628439
U0643,0.9088225110091647,2.981687725393076,0.4131469240858158
U0644,0.959090781632797,2.987735684203747,-0.21519296521909034
U0645,0.9118951601390383,2.9918897573202514,-0.21349583424866866
U0646,0.8723300331084659,2.969788746795619,-0.057606330352704
U0647,0.9555618312777441,2.99021481131533,-0.2027714273039663
U0648,0.9143555945784522,3.000725687227367,-0.3644633990171933
U0649,0.9325553365050346,2.9925834732001113,-0.23789103296486339
U0650,0.9164174540772062,2.9850538937390487,0.04784343041176621
U0651,0.9334392935246913,3.0011029128995204,0.2248171373666519
U0652,0.9679630141502042,3.0002675945975072,-0.16333014021316425
U0653,0.9310609174553915,2.998589078840969,0.11956977866036751
U0654,0.8928224727025196,2.9934978154183325,0.18526182094659624
U0655,0.9426744097978388,3.006241385649862,0.10511782638369523
U0656,0.9147166267783341,2.9902975718784504,0.013808159136632922
U0657,0.9126305182139798,2.9743233029881204,-0.04350357471141376
U0658,0.9394357702411458,2.9851793279007146,0.2534712289984657
U0659,0.9240215798398721,2.993145628555255,-0.2973999968343323
U0660,0.9038519411248274,2.998080731113687,-0.1322250564823729
U0661,0.9335054378191072,2.996668054349689,-0.07521142256439374
U0662,0.9142269921250581,2.9751001389375795,-0.715398201181496
U0663,0.9383353461188434,2.9656341249053932,0.6055299283309071
U0664,0.9604167710293383,2.9908731568456646,-0.8743595292763875
U0665,0.9286507943581963,3.005267552119021,-0.7736692813383839
U0666,0.8915367547266886,2.9899392956599486,0.21312057810516688
