user_id,loyalty_score,expected_basket_items,price_elasticity
U0667,0.944635192957845,2.995286466520727,-0.051521006009876004
U0668,0.8582093384884073,2.962514180877279,0.3441353305244514
U0669,0.8630865926298612,2.969580543414771,-0.026826939604583565
U0670,0.9886764258247547,2.998247795615846,0.19087594936861585
U0671,0.9196483034071137,2.9746860331315705,0.8119098994027784
U0672,0.9061800361076157,2.9970082083276837,0.20750424531475298
U0673,0.9073241419004916,2.978639991812176,0.17357761795262813
U0674,0.8222045080378655,2.9881713510478516,0.10198930564857128
U0675,0.9132114451141694,2.977630543691885,0.30637494024796175
U0676,0.9517420508733523,2.989906062594714,0.11476010062287861
U0677,0.9047252640350589,2.997696691370197,0.24967562029538928
U0678,0.9883730599842434,2.9908660221489174,-0.4630481702792229
U0679,0.9017811176576974,2.974903767964467,0.13885271341297992
U0680,0.9135170930415311,3.0029031237282435,-0.475426455221293
U0681,0.9320492951515033,3.0007623450800627,0.5037955602845617
U0682,0.917010575004683,3.007148491099275,-0.17869900222202006
U0683,0.8946354191913438,2.98731873762121,-0.2234100775737334
U0684,0.9092183516084938,3.0020400555772797,0.19407305291006463
U0685,0.934091690567101,2.9773768464889,0.30825469234054825
U0686,0.9432534258428943,2.9946480680125984,-0.3430679777897862
U0687,0.9749694030343112,3.0144062085763794,0.3682451369025425
U0688,0.9233940910218518,2.98427149582526,-0.01988394106610165
U0689,0.9463273709199846,2.9903481198184787,-0.29286410047845746
U0690,0.9411248908114622,2.9739038657916494,0.03907055515229745
U0691,0.9476893479115264,2.9793454162463373,0.003226632106399866
U0692,0.9329670670345139,2.989919296279195,0.3603347810590678
U0693,0.935222794807819,2.987227625764557,-0.037258224174553316
U0694,0.9552833775767217,3.0103049719553465,0.19567446790079773
U0695,0.9225733609171017,3.008414671606238,-0.00343984799440416
U0696,0.8345556748007433,2.9764705372273395,0.2392089625990866
U0697,0.9066395378031041,2.9804137463629456,-0.2871428195112214
U0698,0.9081028410237588,2.9794783868256087,0.2595821013274505
U0699,0.8978595728323145,2.9875459810719964,-0.38458319628898713
U0700,0.929665548053844,2.987996655162428,0.5676576292868794
U0701,0.8892220666429637,2.9780040743145104,0.2741869029087882
U0702,0.932800770998135,2.9874899102294687,0.32830338007079296
U0703,0.9035715442137977,2.9790378288411223,0.6929853237488228
U0704,0.9344498402174547,3.0063930764333047,-0.12295051817385834
U0705,0.891505186508029,2.996087675529581,0.2252981625106531
U0706,0.9628437778273465,3.0027889067214453,-0.18997899463664003
U0707,0.9592831043165356,2.999366626659219,0.07935046937728618
U0708,0.9149287975242597,2.9815941997366306,-0.5632900075327992
U0709,0.8947990165821267,2.9773014423405244,-0.11585192314410062
U0710,0.9301663823833415,2.9810851784714183,0.4380388743742285
U0711,0.9525178904906482,2.9950453253161213,0.22491647108614726
U0712,0.918167886375161,2.9963232059554383,0.02048707022679604
U0713,0.9436477690146563,2.9928614268289873,0.08083970401949082
U0714,0.9346218086648905,2.997885475668872,0.08886110191202544
U0715,0.9463120851804728,2.994014274796331,0.15227655570255189
U0716,0.911663881120063,2.9928655498556234,0.4335807399927099
U0717,0.989559532682232,2.984497922321294,-0.05115165999688618
U0718,0.9181123697620179,2.987459986017893,0.25866611937328693
U0719,0.9341583612481225,2.9844996285020136,-0.2595885455778853
U0720,0.9680277664165438,2.9798039877974265,-0.004415730467905835
U0721,0.9112408651511692,2.9916912762232446,0.10244513603515842
U0722,0.8929425280334228,2.9817531900953202,-0.002128433571868901
U0723,0.9068574580561568,2.975575162329874,-0.08780268180379412
U0724,0.9195715246253697,3.004225337666689,0.13707003424719186
U0725,0.9172641033366556,2.9736673397243365,0.022308256008840014
U0726,0.8709289569998201,2.982964368614518,0.15912343364669695
U0727,0.8936341784054469,2.9475091921656014,-0.2840616726978327
U0728,0.9570445299690028,2.9924165553691466,-0.4325392186485969
U0729,0.904846075760981,3.0041789929739906,-0.16285213442650567
U0730,0.9085361785143734,3.016538090273098,-0.2823337730765244
U0731,0.9707198215467439,3.0064762460455774,0.03564708463079073
U0732,0.8524076293564997,2.9619342147636374,0.33343033771474606
U0733,0.8973559713044971,2.9844992737687037,-0.4594060829679557
U0734,0.9455449116977531,2.9885166280306903,0.02682164022385452
U0735,0.8994554311485731,3.0084960281468844,-0.24709592288361074
U0736,0.9158814124564532,3.006332435302865,-0.20052365862476085
U0737,0.9050849263451343,2.9880396050503144,-0.30996218341769666
U0738,0.9129730127497745,2.9913572810410605,0.3457305768173546
U0739,0.9250654591442259,2.992506316977341,-0.29862461521093414
U0740,0.8472164739614371,2.970504067143244,-0.2247112956764918
U0741,0.9420955705602069,2.9854860617751067,0.18696812381776398
U0742,0.9403656399904738,3.001865534907981,0.11930628275760277
U0743,0.8943593556323688,2.9870997760279714,-0.16152195815905418
U0744,0.9353210007553494,2.995884842313339,0.03688743114039269
U0745,0.9551932378939524,2.994915362292234,-0.393198231372302
U0746,0.9261689326274591,2.9632610267499198,1.0
U0747,0.9601216824394911,2.999683127273249,0.21070614073484598
U0748,0.9433075909588166,2.9802524144851583,-0.37930383404592494
U0749,0.9440952434869693,2.9851695450141276,-0.12579367010942077
U0750,0.9279241245891878,2.9642060452628423,-0.006593068993681454
U0751,0.9170202124457872,3.002077398161472,0.150778540074593
U0752,0.890092617775731,2.9958656764738905,0.2319796446296982
U0753,0.9552060297128896,2.981657771932081,-0.26337833625893975
U0754,0.9006445301551115,2.9837728987536627,-0.33007339864356006
U0755,0.9683096237137037,2.9922020072379443,0.13498444818996125
U0756,0.9072142824602532,2.9905321175931734,0.1609795901610445
U0757,0.9304454031243683,2.976971740906907,0.01922676668765998
U0758,0.8996145958634696,2.9669298947710923,-0.19729410651012982
U0759,0.8953929498349419,2.9827230974616636,-0.37685286819269137
U0760,0.951677630753007,3.0112165975635867,-0.1756122215215132
U0761,0.8991986007551079,2.9926392631702616,0.16110073125440802
U0762,0.8616847703289807,2.9768699018647533,-0.2895777304523818
U0763,0.9527570697967037,2.979801462743986,-0.16444000737819792
U0764,0.9582608502605139,2.9986072556121086,0.25791569310051554
U0765,0.9063015975231153,2.9869174880950125,0.08037131003049136
U0766,0.9416526225990983,3.0046058857646805,0.4696332512562325
U0767,0.9889663952168996,2.993990946990215,-0.7648775502240667
U0768,0.924937582804931,2.9983389789313324,0.34640081485090946
U0769,0.8992767352343188,2.9806175284023135,0.12990044467351428
U0770,0.9110501255099668,2.9993079650745944,0.16781909160313124
U0771,0.9082782627884893,2.9830976251410903,-0.1070952475127854
U0772,0.910692058431453,2.996397792591691,0.3837158659617284
U0773,0.8869193553205225,2.9752879372030248,0.23268419305851112
U0774,0.9421468977055018,2.9963453969054474,0.0070448995421580245
U0775,0.9296961272580574,3.0000097642276558,-0.38999454632246006
U0776,0.9689748440099458,2.982188903942785,-0.22515532687246823
U0777,0.9167401949557605,3.0039174073823705,-0.11119534544412914
U0778,0.9112298295851684,2.975842661820052,-0.1404567313653209
U0779,0.9454515261621201,2.979990819318472,-0.0031127594483108564
U0780,0.9452432740835094,2.9938694820218346,0.12107868392805936
U0781,0.9409499393663113,2.974217783956866,0.06127593725465444
U0782,0.9713363815872331,2.996321783636823,-0.12492973693106464
U0783,0.8435437680356102,2.968913997367693,-0.5393874899760226
U0784,0.9235695982742832,2.983702378065307,0.24033822315567194
U0785,0.9167520153644243,2.998384491877204,-0.15721990133182084
U0786,0.9000830885412956,3.006110136560636,-0.22623491573947116
U0787,0.8974781590492272,2.966625709459719,-0.10364524067933757
U0788,0.9382799782485328,2.9811875881885257,0.02813240370305027
U0789,0.9253689988228773,3.006371777377087,0.8291519160287915
U0790,0.9185213438103765,2.983532207781832,0.02528277061663098
U0791,0.9635110806215256,2.9925324267016475,0.5821206553118391
U0792,0.9407721677917593,2.986854051238151,0.2720607933918117
U0793,0.9522742014113826,3.005344099096884,-0.16816805330232895
U0794,0.8980638887312651,2.99142015217533,0.013646732943897621
U0795,0.9217153490300308,2.958629909047212,0.03461638119049811
U0796,0.8900555260360993,2.9954749701523737,0.16475864318714264
U0797,0.9910673535994339,3.000345418769503,-0.3611160866615109
U0798,0.8996518589552103,2.987428394787462,0.13024999916731142
U0799,0.9770210331206669,2.9889652394868587,0.02544424765482133
U0800,0.9605971054124866,3.0027416051496494,0.10278302281715
U0801,0.8975653591591541,2.9822940641985314,0.011313043995684743
U0802,0.8928630002892766,2.9921724673098726,-0.43451995531545173
U0803,0.9286335060352441,2.978042132567133,0.4750281252251553
U0804,0.9077926128531416,2.9866753678716518,-0.5260806072341593
U0805,0.8674746299341991,2.9808892873430826,-0.0051174374773094895
U0806,0.8961672359626003,2.9803978162069584,0.22275712664177402
U0807,0.9191990829721554,2.9858069431702297,-0.10303338159089148
U0808,0.946072728896199,2.991807189078278,-0.19329495615511838
U0809,0.9295052738430513,2.972008710263442,-0.08762361727519365
U0810,0.9138179602581654,2.9907280548651016,0.055834951310984295
U0811,0.9390660819104307,3.0091651079609845,0.008590183431734998
U0812,0.9484651791866627,2.984170463972437,0.19086645023373083
U0813,0.9220892667317903,2.999110057306144,-0.31050031015885193
U0814,0.9326268046939045,3.011706292762061,-0.23487390150519313
U0815,0.9560955349402963,2.998526029997857,0.28139160263976865
U0816,0.9517914666191981,2.989753372916937,0.07078193851729853
U0817,0.9436858403490334,2.9937776676752343,0.24211492507457566
U0818,0.9320978840908601,2.9866415552374797,-0.0076802805405080275
U0819,0.9141087132108171,2.969627520601879,-0.43681965371236636
U0820,0.9234975115073997,3.008325393792349,0.3358778258108872
U0821,0.9448019638747774,2.982025417252805,0.26948434794595644
U0822,0.9232669693945531,2.9760194788136336,0.07396996620162877
U0823,0.8664388570879439,2.980847849590554,0.5425715962741446
U0824,0.9361707292897713,2.970009223091485,-0.2382513644685034
U0825,0.9723579937212227,3.0013674528074374,0.3362109476268257
U0826,0.8951446720548286,2.9842014061678115,0.3003563612347403
U0827,0.8814881486680015,2.9728188437260417,-0.0793723087502967
U0828,0.935688751365662,2.9836996648395595,0.2244333456053398
U0829,0.8823486462674991,2.987276457361857,0.1994575918495235
U0830,0.8768935607704349,2.986556484300466,-0.9092627053804985
U0831,0.9194882001778143,2.983596540930766,0.11529242216199072
U0832,0.9138045823882418,2.972953210947724,0.026077155420836384
U0833,0.930595359501876,2.983945679541132,-0.1251563595236962
U0834,0.9452624970097421,2.9873911960072395,-0.36269520986243314
U0835,0.9120292889813593,2.999095474687997,-0.251115515101729
U0836,0.896336774330139,2.9936404894648363,0.20192024832123942
U0837,0.9343551992723728,3.0020091394448754,-0.11892961691709117
U0838,0.9195875492013738,3.0031948250710396,-0.2821334950918814
U0839,0.9211272964877631,3.005464149284772,0.5134137255340105
U0840,0.9346455501562977,2.995243763585324,-0.3139705725218959
U0841,0.8907117332410325,2.9796257524808167,-0.3956763876164386
U0842,0.9901008745247011,2.997434025532808,0.884167167432433
U0843,0.903590528078462,2.9789150115064587,-0.7865444116490192
U0844,0.8994577021313138,2.986945006434068,-0.027585214607980125
U0845,0.9014076129661164,2.97665680995857,-0.16403687223096777
U0846,0.9582794185306606,2.9967009873394552,-0.31903347342716726
U0847,0.9154868208474587,2.9950554371532867,0.1340648505503601
U0848,0.9155560335900286,2.993499996679847,-0.1129397855043823
U0849,0.9283203218706423,3.0097588101907684,0.07061672271573455
U0850,0.9472197508351655,3.005382487546554,0.15737434473414558
U0851,0.9214589549364991,2.995142474212682,-0.15322059560630474
U0852,0.9097183488015296,2.997881491626588,-0.0715876084459418
U0853,0.9019576500712218,2.985603682832745,0.11617566268427788
U0854,0.9103956800331563,3.00656855324351,-0.2938706347373773
U0855,0.9194788307258697,2.98859498779758,-0.14717197437455246
U0856,0.9606375636102524,2.9832144019448643,-0.09566243838142116
U0857,0.9353733926470362,2.9885458414282535,0.09092661009278596
U0858,0.8992659403165222,2.9960834499482925,0.23080627022538716
U0859,0.880850937182269,2.980466276129919,0.07023453337618726
U0860,0.9418678976155561,2.9798266401661535,0.34709710833474566
U0861,0.9129086643101998,2.9818363962715404,0.10380960735239075
U0862,0.9714724556410524,2.9965031447960118,-0.24257465598403616
U0863,0.9104737868795795,2.9860895251174413,0.06471569943626636
U0864,0.9419379616757277,3.0006268990433154,-0.47460917896667687
U0865,0.9029403090076927,3.007282501721576,-0.03218814451401436
U0866,0.8495539470321313,2.995337286470406,-0.051373522023869495
U0867,0.9349999292370628,2.9933962359049646,-0.24403137992627186
U0868,0.9070960176829254,2.990008323857668,-0.2667485089948006
U0869,0.9208492337518024,2.9808896355130474,0.06903721564140705
U0870,0.9666581853481009,2.991826992602725,-0.2180886726416912
U0871,0.9894839554373484,3.0003853840867705,0.6465462422700693
U0872,0.8782751054178468,2.9734197275913203,-0.3245274857051348
U0873,0.9410097124268685,2.995355137479826,0.06836407515990743
U0874,0.9337359942720349,2.992010685147357,-0.028676352145602626
U0875,0.9162075880633793,2.9801407881505226,-0.04817119172004207
U0876,0.9195583146746078,2.997879177865309,0.33438783646849685
U0877,0.9219093262333838,2.9863609112898604,0.1695911380945704
U0878,0.9182807175522623,2.990799304618844,0.4519464815437585
U0879,0.929863900104368,2.97002397645202,-0.34670978634107275
U0880,0.9027619613077241,2.999662147258555,0.20447436416171022
U0881,0.9039083485296889,2.9853817846813864,-0.4782021263747118
U0882,0.9150786659447954,2.995847663999709,0.11904715237735101
U0883,0.9418271892470936,2.987591617958381,-0.4085104900058154
U0884,0.8971950103473839,2.984861292652477,-0.04931921085752753
U0885,0.9503687426461164,2.9855912348951,-0.37578721466420234
U0886,0.9415906854634948,3.0032741788018718,0.2696644649358707
U0887,0.9020996166166088,3.0050603794085156,-0.011159761428519866
U0888,0.9224520000773465,2.9791917209626404,-0.2067238445810151
U0889,0.8953075637257535,2.977691026542601,0.23636721886824835
U0890,0.9602061299097685,3.000828427913429,0.23582738621503405
U0891,0.8904236144053314,2.9728475852875142,-0.06503118431020771
U0892,0.8842332257446848,2.987415255802555,0.16287815186043822
U0893,0.8904086097849269,2.97505431334167,0.10547278178443507
U0894,0.930928989083976,2.9911011242962355,-0.14766057592545176
U0895,0.9165116304164778,2.9846652986740496,-0.03480212480257804
U0896,0.9212611081644733,2.9814033620951963,-0.24647849553299156
U0897,0.9125964951144867,2.9879696777044114,-0.278758259986008
U0898,0.9528114147677599,3.0001572105407655,-0.4463898102673784
U0899,0.939253981032561,3.000570548156407,0.1889462307342733
U0900,0.9522215524446278,3.004776261166158,0.4151291440687204
U0901,0.8869439486725281,2.9861130260708344,-0.07301012733514697
U0902,0.9104579132229339,2.9846588112806143,-0.1956527152966679
U0903,0.9039916618389,2.943889935062773,-0.22051817525281667
U0904,0.8686103962933246,2.971947176468955,-0.5679962514555105
U0905,0.9541306031323851,3.0027187583331085,0.21203365688332432
U0906,0.9475736821026752,3.012518673624439,0.22799907530008207
U0907,0.9313499038026333,2.9957258925735184,-0.04322000531921707
U0908,0.9187498431838463,2.996046419439081,-0.19033982303044128
U0909,0.9511979327305362,2.984586214750586,0.031516567253853794
U0910,0.8809580530379746,2.974579572467379,-0.12014978084413894
U0911,0.8961075067889696,2.996767606142018,0.11681917317032396
U0912,0.885963140550669,2.980244509501256,-0.019748646131200844
U0913,0.8971510264043349,3.008403256553565,-0.035331729932496336
U0914,0.938887520117411,2.9904581293720662,0.23282486589948503
U0915,0.902206275689431,2.971576662026043,0.24200419114850294
U0916,0.8908298282422173,2.987540560076616,0.3297869016042972
U0917,0.9406624460360337,2.986253063898537,0.5086926088663726
U0918,0.9449395418627857,2.9946293689597323,-0.15620982148898355
U0919,0.9285611842766881,2.9997141211669884,-0.16911099933937299
U0920,0.916728742001947,2.9851682827130457,0.017716880184116872
U0921,0.9067843967199933,2.982500522943654,0.2568691897238563
U0922,0.974389871158912,3.0102430843416395,-0.2254395513252879
U0923,0.9551207052602705,2.9947950385190887,-0.17095631072663323
U0924,0.9316381453081166,2.993714784158086,-0.3812714548376199
U0925,0.9082137069326365,2.980827227749504,-0.4302834632398352
U0926,0.9243234590515697,2.997349083546169,0.34689933682056984
U0927,0.9265395223894412,2.985051695436409,-0.024961166203892885
U0928,0.9337139684353442,3.000806602530732,-0.1429836434769918
U0929,0.9366234176578093,2.9892140304256056,0.18053718157628412
U0930,0.9297417942994842,2.9743104990558717,-0.0565969516220861
U0931,0.8682348004000666,2.965610668679562,0.2701222766769495
U0932,0.8358684354744557,2.9670194978280082,-0.3712977054599876
U0933,0.903519466469049,2.9670570140242845,-0.07716348571320103
U0934,0.9761256938787469,2.99423492836317,-0.23000970602283125
U0935,0.923674805193824,2.991924637090034,0.005871972295989276
U0936,0.9259751646288918,2.970529457958116,-0.05381412221253453
U0937,0.9348161398922153,2.9887979266317575,-0.497612374719184
U0938,0.988544198970901,2.998019975968686,-0.1897019885653454
U0939,0.8581915703580173,2.973624385055092,-0.0378857516640801
U0940,0.9068394937240335,2.98706355954161,0.3178818205688815
U0941,0.9104931893965317,2.9704649475430065,0.062303628566667595
U0942,0.9221004124612168,2.991323063567587,0.26152525668428594
U0943,0.8973928629911336,2.9808688279786395,-0.05150296683862607
U0944,0.8538158090163418,2.983458899038311,-0.09675942013139532
U0945,0.9302279894339792,2.9785758801634694,0.1110239222419486
U0946,0.9587121310397551,2.9986594638276456,0.3651015868431279
U0947,0.888701421973839,3.0053421654839063,0.032377059309421405
U0948,0.9630258396744215,2.9987900646071863,-0.15072535677945448
U0949,0.925737839576596,2.9820948111037433,0.017492228948750663
U0950,0.9461114129340363,2.9885779412838103,-0.2446723927652026
U0951,0.9263116366460581,2.979041443919223,-0.08298019124537409
U0952,0.9564532674269918,2.9846689342354886,0.014200457828086061
U0953,0.9246321015983037,2.988686330404908,0.258728772787947
U0954,0.9614047225776116,2.9882996953581573,-0.46199362378450315
U0955,0.9254989003241227,2.986627386653419,-0.07273286097303831
U0956,0.9594707975845809,3.001335100949672,-0.2298507538334857
U0957,0.9110973552255199,2.981350860982963,-0.39840975390553107
U0958,0.9052936966489681,2.9841047022982323,-0.2184257542130499
U0959,0.9468809155810102,3.006738877819107,-0.25010595631604393
U0960,0.927799467669208,2.972038265252011,-0.19890253528842647
U0961,0.9448936132753656,2.993786029146425,0.020739228797634096
U0962,0.9560839010532539,3.0016246350732194,-0.4570145476712348
U0963,0.9206037284870531,2.99323553210066,0.40303939555322077
U0964,0.9188968335534057,2.9844106734665674,-0.04193747402419567
U0965,0.9703824164664299,3.0070925675169753,-0.3544748608194363
U0966,0.9513206300464921,2.988298664361625,0.07617285174316478
U0967,0.9256805568605766,2.995555259088265,0.10745047136521098
U0968,0.8868114594559247,2.970662824769109,-0.1391981289686514
U0969,0.9893776532933682,3.004049488622523,0.2742700789562853
U0970,0.9430682904489429,2.974760219794158,-0.11097838489416047
U0971,0.9281104137475382,2.953018505987885,-0.07225846323824384
U0972,0.856097181014172,2.9866789077473195,-0.011851140829458836
U0973,0.9883809192871573,3.0193700403326202,-0.8081396148556358
U0974,0.9140814351665835,2.9822963570407053,0.19966708007597334
U0975,0.9566471710971629,2.990030207654161,-0.050794911184504694
U0976,0.9334928237590182,2.9780932991743634,0.24800260387635314
U0977,0.931698822179777,3.008904697048994,-0.3519377997466435
U0978,0.8606246079333002,2.99978276878716,-0.03470370149250433
U0979,0.8895181940122115,2.981673871032321,-0.38161607048223195
U0980,0.9148549268648166,2.9862719884058433,-0.1291448585567268
U0981,0.9413392749240712,2.996195427943485,0.15131382932896723
U0982,0.940779753898669,2.9778249585407197,0.5390698333558376
U0983,0.8806779601425325,2.988382551302869,-0.17576635787699119
U0984,0.9455105319415926,2.9957862445605445,0.1436221390989958
U0985,0.9416345470167051,3.0016747181889296,-0.25112741004645506
U0986,0.9128190110642701,2.9776197178771304,-0.23259433180694758
U0987,0.8811940714107263,2.9742943148485863,0.015785356609251764
U0988,0.9553955436566104,3.0039934965424857,0.20380152153007244
U0989,0.877167730775471,2.9791745380446035,-0.023094063208613243
U0990,0.9105054072067256,2.977259658478,-0.17818035839907603
U0991,0.9405001107909975,3.0016598417584466,-0.0852159189568869
U0992,0.9247675075208887,3.004284037524798,0.400153979759742
U0993,0.9533063662591871,3.008623896805422,0.1277184543427072
U0994,0.8961682648058708,2.9657195568701056,-0.18044791164717924
U0995,0.8872242537692862,2.9825295759382633,-0.10303670269063454
U0996,0.9217053646181821,2.9923809601335054,-0.6220136634713874
U0997,0.8536482328636382,2.98557425096541,-0.035050187830069156
U0998,0.9551316098155576,2.9829261868430055,0.4896872966778129
U0999,0.912633231329861,2.981351239770171,-0.1397787285758061
U1000,0.926038154450632,2.9965730250979616,-0.2043724550858585
