user_id,loyalty_score,expected_basket_items,price_elasticity,segment,segment_desc
U0750,0.928,2.96,-0.01,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0751,0.917,3.0,0.15,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0752,0.89,3.0,0.23,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0753,0.955,2.98,-0.26,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0754,0.901,2.98,-0.33,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0755,0.968,2.99,0.13,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0756,0.907,2.99,0.16,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0757,0.93,2.98,0.02,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0758,0.9,2.97,-0.2,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0759,0.895,2.98,-0.38,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0760,0.952,3.01,-0.18,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0761,0.899,2.99,0.16,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0762,0.862,2.98,-0.29,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0763,0.953,2.98,-0.16,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0764,0.958,3.0,0.26,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0765,0.906,2.99,0.08,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0766,0.942,3.0,0.47,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0767,0.989,2.99,-0.76,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0768,0.925,3.0,0.35,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0769,0.899,2.98,0.13,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0770,0.911,3.0,0.17,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0771,0.908,2.98,-0.11,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0772,0.911,3.0,0.38,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0773,0.887,2.98,0.23,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0774,0.942,3.0,0.01,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0775,0.93,3.0,-0.39,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0776,0.969,2.98,-0.23,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0777,0.917,3.0,-0.11,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0778,0.911,2.98,-0.14,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0779,0.945,2.98,-0.0,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0780,0.945,2.99,0.12,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0781,0.941,2.97,0.06,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0782,0.971,3.0,-0.12,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0783,0.844,2.97,-0.54,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0784,0.924,2.98,0.24,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0785,0.917,3.0,-0.16,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0786,0.9,3.01,-0.23,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0787,0.897,2.97,-0.1,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0788,0.938,2.98,0.03,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0789,0.925,3.01,0.83,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0790,0.919,2.98,0.03,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0791,0.964,2.99,0.58,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0792,0.941,2.99,0.27,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0793,0.952,3.01,-0.17,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0794,0.898,2.99,0.01,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0795,0.922,2.96,0.03,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0796,0.89,3.0,0.16,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0797,0.991,3.0,-0.36,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0798,0.9,2.99,0.13,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0799,0.977,2.99,0.03,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0800,0.961,3.0,0.1,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0801,0.898,2.98,0.01,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0802,0.893,2.99,-0.43,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0803,0.929,2.98,0.48,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0804,0.908,2.99,-0.53,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0805,0.867,2.98,-0.01,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0806,0.896,2.98,0.22,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0807,0.919,2.99,-0.1,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0808,0.946,2.99,-0.19,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0809,0.93,2.97,-0.09,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0810,0.914,2.99,0.06,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0811,0.939,3.01,0.01,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0812,0.948,2.98,0.19,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0813,0.922,3.0,-0.31,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0814,0.933,3.01,-0.23,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0815,0.956,3.0,0.28,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0816,0.952,2.99,0.07,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0817,0.944,2.99,0.24,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0818,0.932,2.99,-0.01,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0819,0.914,2.97,-0.44,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0820,0.923,3.01,0.34,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0821,0.945,2.98,0.27,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0822,0.923,2.98,0.07,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0823,0.866,2.98,0.54,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0824,0.936,2.97,-0.24,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0825,0.972,3.0,0.34,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0826,0.895,2.98,0.3,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0827,0.881,2.97,-0.08,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0828,0.936,2.98,0.22,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0829,0.882,2.99,0.2,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0830,0.877,2.99,-0.91,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0831,0.919,2.98,0.12,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0832,0.914,2.97,0.03,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0833,0.931,2.98,-0.13,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0834,0.945,2.99,-0.36,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0835,0.912,3.0,-0.25,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0836,0.896,2.99,0.2,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0837,0.934,3.0,-0.12,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0838,0.92,3.0,-0.28,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0839,0.921,3.01,0.51,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0840,0.935,3.0,-0.31,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0841,0.891,2.98,-0.4,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0842,0.99,3.0,0.88,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0843,0.904,2.98,-0.79,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0844,0.899,2.99,-0.03,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0845,0.901,2.98,-0.16,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0846,0.958,3.0,-0.32,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0847,0.915,3.0,0.13,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0848,0.916,2.99,-0.11,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0849,0.928,3.01,0.07,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0850,0.947,3.01,0.16,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0851,0.921,3.0,-0.15,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0852,0.91,3.0,-0.07,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0853,0.902,2.99,0.12,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0854,0.91,3.01,-0.29,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0855,0.919,2.99,-0.15,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0856,0.961,2.98,-0.1,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0857,0.935,2.99,0.09,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0858,0.899,3.0,0.23,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0859,0.881,2.98,0.07,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0860,0.942,2.98,0.35,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0861,0.913,2.98,0.1,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0862,0.971,3.0,-0.24,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0863,0.91,2.99,0.06,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0864,0.942,3.0,-0.47,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0865,0.903,3.01,-0.03,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0866,0.85,3.0,-0.05,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0867,0.935,2.99,-0.24,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0868,0.907,2.99,-0.27,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0869,0.921,2.98,0.07,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0870,0.967,2.99,-0.22,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0871,0.989,3.0,0.65,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0872,0.878,2.97,-0.32,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0873,0.941,3.0,0.07,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0874,0.934,2.99,-0.03,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0875,0.916,2.98,-0.05,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0876,0.92,3.0,0.33,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0877,0.922,2.99,0.17,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0878,0.918,2.99,0.45,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0879,0.93,2.97,-0.35,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0880,0.903,3.0,0.2,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0881,0.904,2.99,-0.48,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0882,0.915,3.0,0.12,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0883,0.942,2.99,-0.41,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0884,0.897,2.98,-0.05,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0885,0.95,2.99,-0.38,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0886,0.942,3.0,0.27,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0887,0.902,3.01,-0.01,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0888,0.922,2.98,-0.21,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0889,0.895,2.98,0.24,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0890,0.96,3.0,0.24,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0891,0.89,2.97,-0.07,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0892,0.884,2.99,0.16,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0893,0.89,2.98,0.11,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0894,0.931,2.99,-0.15,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0895,0.917,2.98,-0.03,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0896,0.921,2.98,-0.25,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0897,0.913,2.99,-0.28,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0898,0.953,3.0,-0.45,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0899,0.939,3.0,0.19,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0900,0.952,3.0,0.42,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0901,0.887,2.99,-0.07,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0902,0.91,2.98,-0.2,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0903,0.904,2.94,-0.22,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0904,0.869,2.97,-0.57,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0905,0.954,3.0,0.21,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0906,0.948,3.01,0.23,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0907,0.931,3.0,-0.04,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0908,0.919,3.0,-0.19,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0909,0.951,2.98,0.03,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0910,0.881,2.97,-0.12,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0911,0.896,3.0,0.12,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0912,0.886,2.98,-0.02,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0913,0.897,3.01,-0.04,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0914,0.939,2.99,0.23,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0915,0.902,2.97,0.24,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0916,0.891,2.99,0.33,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0917,0.941,2.99,0.51,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0918,0.945,2.99,-0.16,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0919,0.929,3.0,-0.17,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0920,0.917,2.99,0.02,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0921,0.907,2.98,0.26,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0922,0.974,3.01,-0.23,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0923,0.955,2.99,-0.17,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0924,0.932,2.99,-0.38,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0925,0.908,2.98,-0.43,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0926,0.924,3.0,0.35,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0927,0.927,2.99,-0.02,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0928,0.934,3.0,-0.14,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0929,0.937,2.99,0.18,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0930,0.93,2.97,-0.06,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0931,0.868,2.97,0.27,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0932,0.836,2.97,-0.37,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0933,0.904,2.97,-0.08,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0934,0.976,2.99,-0.23,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0935,0.924,2.99,0.01,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0936,0.926,2.97,-0.05,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0937,0.935,2.99,-0.5,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0938,0.989,3.0,-0.19,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0939,0.858,2.97,-0.04,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0940,0.907,2.99,0.32,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0941,0.91,2.97,0.06,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0942,0.922,2.99,0.26,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0943,0.897,2.98,-0.05,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0944,0.854,2.98,-0.1,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0945,0.93,2.98,0.11,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0946,0.959,3.0,0.37,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0947,0.889,3.01,0.03,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0948,0.963,3.0,-0.15,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0949,0.926,2.98,0.02,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0950,0.946,2.99,-0.24,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0951,0.926,2.98,-0.08,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0952,0.956,2.98,0.01,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0953,0.925,2.99,0.26,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0954,0.961,2.99,-0.46,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0955,0.925,2.99,-0.07,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0956,0.959,3.0,-0.23,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0957,0.911,2.98,-0.4,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0958,0.905,2.98,-0.22,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0959,0.947,3.01,-0.25,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0960,0.928,2.97,-0.2,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0961,0.945,2.99,0.02,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0962,0.956,3.0,-0.46,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0963,0.921,2.99,0.4,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0964,0.919,2.98,-0.04,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0965,0.97,3.01,-0.35,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0966,0.951,2.99,0.08,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0967,0.926,3.0,0.11,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0968,0.887,2.97,-0.14,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0969,0.989,3.0,0.27,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0970,0.943,2.97,-0.11,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0971,0.928,2.95,-0.07,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0972,0.856,2.99,-0.01,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0973,0.988,3.02,-0.81,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0974,0.914,2.98,0.2,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0975,0.957,2.99,-0.05,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0976,0.933,2.98,0.25,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0977,0.932,3.01,-0.35,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0978,0.861,3.0,-0.03,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0979,0.89,2.98,-0.38,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0980,0.915,2.99,-0.13,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0981,0.941,3.0,0.15,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0982,0.941,2.98,0.54,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0983,0.881,2.99,-0.18,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0984,0.946,3.0,0.14,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0985,0.942,3.0,-0.25,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0986,0.913,2.98,-0.23,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0987,0.881,2.97,0.02,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0988,0.955,3.0,0.2,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0989,0.877,2.98,-0.02,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0990,0.911,2.98,-0.18,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0991,0.941,3.0,-0.09,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0992,0.925,3.0,0.4,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0993,0.953,3.01,0.13,1,"S1: loyalty~0.95, basket~3.00, elast~0.20"
U0994,0.896,2.97,-0.18,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0995,0.887,2.98,-0.1,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U0996,0.922,2.99,-0.62,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
U0997,0.854,2.99,-0.04,0,"S0: loyalty~0.87, basket~2.97, elast~0.01"
U0998,0.955,2.98,0.49,4,"S4: loyalty~0.91, basket~2.98, elast~0.31"
U0999,0.913,2.98,-0.14,3,"S3: loyalty~0.92, basket~2.98, elast~-0.14"
U1000,0.926,3.0,-0.2,2,"S2: loyalty~0.95, basket~3.00, elast~-0.27"
